Source	Target	R or P	Reaction Name	Mass
11633_0	C(C(C(C(C(CO)=O)CO)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11633_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11633_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11633_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11633_0	C(C(C(C(CO)C(CO)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11634_0	C(C(C(C(C(CO)=O)CO)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11634_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11634_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11634_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11634_0	C(C(C(C(CO)C(CO)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11635_0	C(C(C(C(C(CO)=O)CO)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11635_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11635_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11635_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11635_0	C(C(C(C(CO)C(CO)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11636_0	C(C(C(C(C(CO)=O)CO)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11636_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11636_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11636_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11636_0	C(C(C(C(CO)C(CO)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11637_0	C(C(C(C(C(CO)=O)CO)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11637_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11637_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11637_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11637_0	C(C(C(C(CO)C(CO)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11638_0	C(C(CO)O)(CC(C(C=O)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11638_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11638_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11638_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11638_0	C(C(C(CC(C(CO)O)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11639_0	C(C(CO)O)(CC(C(C=O)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11639_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11639_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11639_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11639_0	C(C(C(CC(C(CO)O)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11640_0	C(C(CO)O)(CC(C(C=O)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11640_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11640_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11640_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11640_0	C(C(C(CC(C(CO)O)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11641_0	C(C(CO)O)(CC(C(C=O)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11641_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11641_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11641_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11641_0	C(C(C(CC(C(CO)O)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11642_0	C(C(CO)O)(CC(C(C=O)O)O)=O	-1	Strecker Degradation, CC	192.063388104
11642_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11642_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11642_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11642_0	C(C(C(CC(C(CO)O)N)O)O)=O	1	Strecker Degradation, CC	193.095022585
11643_0	C(C(C(C(C=O)O)O)O)(CCO)=O	-1	Strecker Degradation, CC	192.063388104
11643_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11643_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11643_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11643_0	C(C(C(C(C(CCO)N)O)O)O)=O	1	Strecker Degradation, CC	193.095022585
11644_0	C(C(C(C(C=O)O)O)O)(CCO)=O	-1	Strecker Degradation, CC	192.063388104
11644_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11644_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11644_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11644_0	C(C(C(C(C(CCO)N)O)O)O)=O	1	Strecker Degradation, CC	193.095022585
11645_0	C(C(C(C(C=O)O)O)O)(CCO)=O	-1	Strecker Degradation, CC	192.063388104
11645_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11645_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11645_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11645_0	C(C(C(C(C(CCO)N)O)O)O)=O	1	Strecker Degradation, CC	193.095022585
11646_0	C(C(C(C(C=O)O)O)O)(CCO)=O	-1	Strecker Degradation, CC	192.063388104
11646_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11646_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11646_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11646_0	C(C(C(C(C(CCO)N)O)O)O)=O	1	Strecker Degradation, CC	193.095022585
11647_0	C(C(C(C(C=O)O)O)O)(CCO)=O	-1	Strecker Degradation, CC	192.063388104
11647_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11647_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11647_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11647_0	C(C(C(C(C(CCO)N)O)O)O)=O	1	Strecker Degradation, CC	193.095022585
11649_0	C(CO)(CO)=O	-1	Strecker Degradation, CC	90.031694052
11649_0	C(CNCC(O)=O)=O	-1	Strecker Degradation, CC	117.04259308900001
11649_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11649_0	C=O	1	Strecker Degradation, CC	30.010564684
11649_0	C(CNC(CO)CO)=O	1	Strecker Degradation, CC	133.073893217
11651_0	C(CO)(CO)=O	-1	Strecker Degradation, CC	90.031694052
11651_0	C(CNCC(O)=O)(C(CO)O)=O	-1	Strecker Degradation, CC	177.063722457
11651_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11651_0	C=O	1	Strecker Degradation, CC	30.010564684
11651_0	C(CNC(CO)CO)(C(CO)O)=O	1	Strecker Degradation, CC	193.095022585
11652_0	C(CO)(CO)=O	-1	Strecker Degradation, CC	90.031694052
11652_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11652_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11652_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11652_0	C(C(CO)N)O	1	Strecker Degradation, CC	91.063328533
11653_0	C(CO)(CO)=O	-1	Strecker Degradation, CC	90.031694052
11653_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11653_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11653_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11653_0	C(C(CO)N)O	1	Strecker Degradation, CC	91.063328533
11654_0	C(CO)(CO)=O	-1	Strecker Degradation, CC	90.031694052
11654_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11654_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11654_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11654_0	C(C(CO)N)O	1	Strecker Degradation, CC	91.063328533
11655_0	C(CO)(CO)=O	-1	Strecker Degradation, CC	90.031694052
11655_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11655_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11655_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11655_0	C(C(CO)N)O	1	Strecker Degradation, CC	91.063328533
11656_0	C(CO)(CO)=O	-1	Strecker Degradation, CC	90.031694052
11656_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11656_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11656_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11656_0	C(C(CO)N)O	1	Strecker Degradation, CC	91.063328533
11658_0	C(CO)(CO)=O	-1	Strecker Degradation, CC	90.031694052
11658_0	C(C(C(CO)NCC(O)=O)O)=O	-1	Strecker Degradation, CC	177.063722457
11658_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11658_0	C=O	1	Strecker Degradation, CC	30.010564684
11658_0	C(C(C(CO)NC(CO)CO)O)=O	1	Strecker Degradation, CC	193.095022585
11660_0	C(CC(CO)=O)=O	-1	Strecker Degradation, CC	102.031694052
11660_0	C(CNCC(O)=O)=O	-1	Strecker Degradation, CC	117.04259308900001
11660_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11660_0	C=O	1	Strecker Degradation, CC	30.010564684
11660_0	C(CC(CO)NCC=O)=O	1	Strecker Degradation, CC	145.073893217
11661_0	C(CC(CO)=O)=O	-1	Strecker Degradation, CC	102.031694052
11661_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11661_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11661_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11661_0	C(CC(CO)N)=O	1	Strecker Degradation, CC	103.063328533
11662_0	C(CC(CO)=O)=O	-1	Strecker Degradation, CC	102.031694052
11662_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11662_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11662_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11662_0	C(CC(CO)N)=O	1	Strecker Degradation, CC	103.063328533
11663_0	C(CC(CO)=O)=O	-1	Strecker Degradation, CC	102.031694052
11663_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11663_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11663_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11663_0	C(CC(CO)N)=O	1	Strecker Degradation, CC	103.063328533
11664_0	C(CC(CO)=O)=O	-1	Strecker Degradation, CC	102.031694052
11664_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11664_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11664_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11664_0	C(CC(CO)N)=O	1	Strecker Degradation, CC	103.063328533
11665_0	C(CC(CO)=O)=O	-1	Strecker Degradation, CC	102.031694052
11665_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11665_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11665_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11665_0	C(CC(CO)N)=O	1	Strecker Degradation, CC	103.063328533
11667_0	C(C(C(C)=O)O)=O	-1	Strecker Degradation, CC	102.031694052
11667_0	C(CNCC(O)=O)=O	-1	Strecker Degradation, CC	117.04259308900001
11667_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11667_0	C=O	1	Strecker Degradation, CC	30.010564684
11667_0	C(C(C(C)NCC=O)O)=O	1	Strecker Degradation, CC	145.073893217
11668_0	C(C(C(C)=O)O)=O	-1	Strecker Degradation, CC	102.031694052
11668_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11668_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11668_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11668_0	C(C(C(C)N)O)=O	1	Strecker Degradation, CC	103.063328533
11669_0	C(C(C(C)=O)O)=O	-1	Strecker Degradation, CC	102.031694052
11669_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11669_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11669_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11669_0	C(C(C(C)N)O)=O	1	Strecker Degradation, CC	103.063328533
11670_0	C(C(C(C)=O)O)=O	-1	Strecker Degradation, CC	102.031694052
11670_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11670_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11670_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11670_0	C(C(C(C)N)O)=O	1	Strecker Degradation, CC	103.063328533
11671_0	C(C(C(C)=O)O)=O	-1	Strecker Degradation, CC	102.031694052
11671_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11671_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11671_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11671_0	C(C(C(C)N)O)=O	1	Strecker Degradation, CC	103.063328533
11672_0	C(C(C(C)=O)O)=O	-1	Strecker Degradation, CC	102.031694052
11672_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11672_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11672_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11672_0	C(C(C(C)N)O)=O	1	Strecker Degradation, CC	103.063328533
11674_0	C(C)(C(CO)O)=O	-1	Strecker Degradation, CC	104.047344116
11674_0	C(CNCC(O)=O)=O	-1	Strecker Degradation, CC	117.04259308900001
11674_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11674_0	C=O	1	Strecker Degradation, CC	30.010564684
11674_0	C(CNC(C)C(CO)O)=O	1	Strecker Degradation, CC	147.089543281
11675_0	C(C)(C(CO)O)=O	-1	Strecker Degradation, CC	104.047344116
11675_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11675_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11675_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11675_0	CC(C(CO)O)N	1	Strecker Degradation, CC	105.078978597
11676_0	C(C)(C(CO)O)=O	-1	Strecker Degradation, CC	104.047344116
11676_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11676_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11676_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11676_0	CC(C(CO)O)N	1	Strecker Degradation, CC	105.078978597
11677_0	C(C)(C(CO)O)=O	-1	Strecker Degradation, CC	104.047344116
11677_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11677_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11677_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11677_0	CC(C(CO)O)N	1	Strecker Degradation, CC	105.078978597
11678_0	C(C)(C(CO)O)=O	-1	Strecker Degradation, CC	104.047344116
11678_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11678_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11678_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11678_0	CC(C(CO)O)N	1	Strecker Degradation, CC	105.078978597
11679_0	C(C)(C(CO)O)=O	-1	Strecker Degradation, CC	104.047344116
11679_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11679_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11679_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11679_0	CC(C(CO)O)N	1	Strecker Degradation, CC	105.078978597
11681_0	C(C(CC(CO)=O)O)=O	-1	Strecker Degradation, CC	132.042258736
11681_0	C(CNCC(O)=O)=O	-1	Strecker Degradation, CC	117.04259308900001
11681_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11681_0	C=O	1	Strecker Degradation, CC	30.010564684
11681_0	C(C(CC(CO)NCC=O)O)=O	1	Strecker Degradation, CC	175.084457901
11682_0	C(C(CC(CO)=O)O)=O	-1	Strecker Degradation, CC	132.042258736
11682_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11682_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11682_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11682_0	C(C(CC(CO)N)O)=O	1	Strecker Degradation, CC	133.073893217
11683_0	C(C(CC(CO)=O)O)=O	-1	Strecker Degradation, CC	132.042258736
11683_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11683_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11683_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11683_0	C(C(CC(CO)N)O)=O	1	Strecker Degradation, CC	133.073893217
11684_0	C(C(CC(CO)=O)O)=O	-1	Strecker Degradation, CC	132.042258736
11684_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11684_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11684_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11684_0	C(C(CC(CO)N)O)=O	1	Strecker Degradation, CC	133.073893217
11685_0	C(C(CC(CO)=O)O)=O	-1	Strecker Degradation, CC	132.042258736
11685_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11685_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11685_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11685_0	C(C(CC(CO)N)O)=O	1	Strecker Degradation, CC	133.073893217
11686_0	C(C(CC(CO)=O)O)=O	-1	Strecker Degradation, CC	132.042258736
11686_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11686_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11686_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11686_0	C(C(CC(CO)N)O)=O	1	Strecker Degradation, CC	133.073893217
11688_0	C(CO)(CCO)=O	-1	Strecker Degradation, CC	104.047344116
11688_0	C(CNCC(O)=O)=O	-1	Strecker Degradation, CC	117.04259308900001
11688_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11688_0	C=O	1	Strecker Degradation, CC	30.010564684
11688_0	C(CNC(CO)CCO)=O	1	Strecker Degradation, CC	147.089543281
11689_0	C(CO)(CCO)=O	-1	Strecker Degradation, CC	104.047344116
11689_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11689_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11689_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11689_0	C(C(CCO)N)O	1	Strecker Degradation, CC	105.078978597
11690_0	C(CO)(CCO)=O	-1	Strecker Degradation, CC	104.047344116
11690_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11690_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11690_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11690_0	C(C(CCO)N)O	1	Strecker Degradation, CC	105.078978597
11691_0	C(CO)(CCO)=O	-1	Strecker Degradation, CC	104.047344116
11691_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11691_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11691_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11691_0	C(C(CCO)N)O	1	Strecker Degradation, CC	105.078978597
11692_0	C(CO)(CCO)=O	-1	Strecker Degradation, CC	104.047344116
11692_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11692_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11692_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11692_0	C(C(CCO)N)O	1	Strecker Degradation, CC	105.078978597
11693_0	C(CO)(CCO)=O	-1	Strecker Degradation, CC	104.047344116
11693_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11693_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11693_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11693_0	C(C(CCO)N)O	1	Strecker Degradation, CC	105.078978597
11695_0	C(C(C(C(C)=O)O)O)=O	-1	Strecker Degradation, CC	132.042258736
11695_0	C(CNCC(O)=O)=O	-1	Strecker Degradation, CC	117.04259308900001
11695_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11695_0	C=O	1	Strecker Degradation, CC	30.010564684
11695_0	C(C(C(C(C)NCC=O)O)O)=O	1	Strecker Degradation, CC	175.084457901
11696_0	C(C(C(C(C)=O)O)O)=O	-1	Strecker Degradation, CC	132.042258736
11696_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11696_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11696_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11696_0	C(C(C(C(C)N)O)O)=O	1	Strecker Degradation, CC	133.073893217
11697_0	C(C(C(C(C)=O)O)O)=O	-1	Strecker Degradation, CC	132.042258736
11697_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11697_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11697_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11697_0	C(C(C(C(C)N)O)O)=O	1	Strecker Degradation, CC	133.073893217
11698_0	C(C(C(C(C)=O)O)O)=O	-1	Strecker Degradation, CC	132.042258736
11698_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11698_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11698_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11698_0	C(C(C(C(C)N)O)O)=O	1	Strecker Degradation, CC	133.073893217
11699_0	C(C(C(C(C)=O)O)O)=O	-1	Strecker Degradation, CC	132.042258736
11699_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11699_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11699_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11699_0	C(C(C(C(C)N)O)O)=O	1	Strecker Degradation, CC	133.073893217
11700_0	C(C(C(C(C)=O)O)O)=O	-1	Strecker Degradation, CC	132.042258736
11700_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11700_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11700_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11700_0	C(C(C(C(C)N)O)O)=O	1	Strecker Degradation, CC	133.073893217
11702_0	C(C)(CO)=O	-1	Strecker Degradation, CC	74.036779432
11702_0	C(CNCC(O)=O)=O	-1	Strecker Degradation, CC	117.04259308900001
11702_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11702_0	C=O	1	Strecker Degradation, CC	30.010564684
11702_0	C(CNC(C)CO)=O	1	Strecker Degradation, CC	117.078978597
11704_0	C(C)(CO)=O	-1	Strecker Degradation, CC	74.036779432
11704_0	C(CNCC(O)=O)(C(CO)O)=O	-1	Strecker Degradation, CC	177.063722457
11704_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11704_0	C=O	1	Strecker Degradation, CC	30.010564684
11704_0	C(CNC(CO)C)(C(CO)O)=O	1	Strecker Degradation, CC	177.100107965
11705_0	C(C)(CO)=O	-1	Strecker Degradation, CC	74.036779432
11705_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11705_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11705_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
11705_0	CC(CO)N	1	Strecker Degradation, CC	75.068413913
11706_0	C(C)(CO)=O	-1	Strecker Degradation, CC	74.036779432
11706_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	-1	Strecker Degradation, CC	195.074287141
11706_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11706_0	C(C(C(C(CO)O)O)O)=O	1	Strecker Degradation, CC	150.05282342
11706_0	CC(CO)N	1	Strecker Degradation, CC	75.068413913
11707_0	C(C)(CO)=O	-1	Strecker Degradation, CC	74.036779432
11707_0	C(C(C(O)=O)N)(O)=O	-1	Strecker Degradation, CC	119.02185764500001
11707_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11707_0	C(C(O)=O)=O	1	Strecker Degradation, CC	74.00039392400001
11707_0	CC(CO)N	1	Strecker Degradation, CC	75.068413913
11708_0	C(C)(CO)=O	-1	Strecker Degradation, CC	74.036779432
11708_0	C(C(C(C(O)=O)N)O)(O)=O	-1	Strecker Degradation, CC	149.032422329
11708_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11708_0	C(C(C=O)O)(O)=O	1	Strecker Degradation, CC	104.01095860800001
11708_0	CC(CO)N	1	Strecker Degradation, CC	75.068413913
11709_0	C(C)(CO)=O	-1	Strecker Degradation, CC	74.036779432
11709_0	C(C(CO)N)(O)=O	-1	Strecker Degradation, CC	105.04259308900001
11709_0	C(CO)=O	1	Strecker Degradation, CC	60.021129368000004
11709_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11709_0	CC(CO)N	1	Strecker Degradation, CC	75.068413913
11711_0	C(C)(CO)=O	-1	Strecker Degradation, CC	74.036779432
11711_0	C(C(C(CO)NCC(O)=O)O)=O	-1	Strecker Degradation, CC	177.063722457
11711_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11711_0	C=O	1	Strecker Degradation, CC	30.010564684
11711_0	C(C(C(CO)NC(CO)C)O)=O	1	Strecker Degradation, CC	177.100107965
11713_0	C(CO)(C(CO)O)=O	-1	Strecker Degradation, CC	120.04225873600001
11713_0	C(CNCC(O)=O)=O	-1	Strecker Degradation, CC	117.04259308900001
11713_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11713_0	C=O	1	Strecker Degradation, CC	30.010564684
11713_0	C(CNC(CO)C(CO)O)=O	1	Strecker Degradation, CC	163.084457901
11714_0	C(CO)(C(CO)O)=O	-1	Strecker Degradation, CC	120.04225873600001
11714_0	C(C(C(CO)O)N)(O)=O	-1	Strecker Degradation, CC	135.053157773
11714_0	C(=O)=O	1	Strecker Degradation, CC	43.98982924
11714_0	C(C(CO)O)=O	1	Strecker Degradation, CC	90.031694052
