Source,Target,R or P,Reaction Name,Mass
C(C(C=O)O)=O,12089_1,-1,Knoevenagel H,88.016043988
C(C(C)O)=O,12089_1,-1,Knoevenagel H,74.036779432
C(CCO)(O)=O,12091_0,-1,Knoevenagel C,90.031694052
C(C(C)O)=O,12091_0,-1,Knoevenagel C,74.036779432
C(CC(C)O)(O)=O,12093_0,-1,Knoevenagel C,104.047344116
C(C(C)O)=O,12093_0,-1,Knoevenagel C,74.036779432
C(CC(O)=O)(O)=O,12095_0,-1,Knoevenagel C,104.010958608
C(C(C)O)=O,12095_0,-1,Knoevenagel C,74.036779432
C(C(C(C)O)O)(O)=O,12096_0,-1,Knoevenagel C,120.042258736
C(C(C)O)=O,12096_0,-1,Knoevenagel C,74.036779432
C(C(C(C)O)O)(O)=O,12096_1,-1,Knoevenagel H,120.042258736
C(C(C)O)=O,12096_1,-1,Knoevenagel H,74.036779432
C(C(C(O)=O)O)(O)=O,12097_0,-1,Knoevenagel C,120.005873228
C(C(C)O)=O,12097_0,-1,Knoevenagel C,74.036779432
C(C(C(O)=O)O)(O)=O,12097_1,-1,Knoevenagel H,120.005873228
C(C(C)O)=O,12097_1,-1,Knoevenagel H,74.036779432
C(C(C=O)O)(O)=O,12099_0,-1,Knoevenagel C,104.010958608
C(C(C)O)=O,12099_0,-1,Knoevenagel C,74.036779432
C(C(C=O)O)(O)=O,12099_1,-1,Knoevenagel H,104.010958608
C(C(C)O)=O,12099_1,-1,Knoevenagel H,74.036779432
C(C(O)=O)=O,12101_0,-1,Knoevenagel C,74.000393924
C(C(CO)CO)(O)=O,12101_0,-1,Knoevenagel C,120.042258736
C(C(O)=O)=O,12103_0,-1,Knoevenagel C,74.000393924
C(C(C=O)CC=O)=O,12103_0,-1,Knoevenagel C,114.031694052
C(C(O)=O)=O,12105_0,-1,Knoevenagel C,74.000393924
C1(C(O)OCC1O)=O,12105_0,-1,Knoevenagel C,118.026608672
C(C(O)=O)=O,12105_1,-1,Knoevenagel H,74.000393924
C1(C(O)OCC1O)=O,12105_1,-1,Knoevenagel H,118.026608672
C(C(CO)O)(O)=O,12106_0,-1,Knoevenagel C,106.026608672
C(C(O)=O)=O,12106_0,-1,Knoevenagel C,74.000393924
C(C(CO)O)(O)=O,12106_1,-1,Knoevenagel H,106.026608672
C(C(O)=O)=O,12106_1,-1,Knoevenagel H,74.000393924
C(C(CO)C(C)O)=O,12107_0,-1,Knoevenagel C,118.06299418
C(C(O)=O)=O,12107_0,-1,Knoevenagel C,74.000393924
C(C(C=O)CO)(O)=O,12108_0,-1,Knoevenagel C,118.026608672
C(C(O)=O)=O,12108_0,-1,Knoevenagel C,74.000393924
C(C(C(CO)O)=O)=O,12109_0,-1,Knoevenagel C,118.026608672
C(C(O)=O)=O,12109_0,-1,Knoevenagel C,74.000393924
C(C(C(CO)O)=O)=O,12109_1,-1,Knoevenagel H,118.026608672
C(C(O)=O)=O,12109_1,-1,Knoevenagel H,74.000393924
C(C(C=O)O)=O,12110_0,-1,Knoevenagel C,88.016043988
C(C(O)=O)=O,12110_0,-1,Knoevenagel C,74.000393924
C(C(C=O)O)=O,12110_1,-1,Knoevenagel H,88.016043988
C(C(O)=O)=O,12110_1,-1,Knoevenagel H,74.000393924
C(CCO)(O)=O,12111_0,-1,Knoevenagel C,90.031694052
C(C(O)=O)=O,12111_0,-1,Knoevenagel C,74.000393924
C(CC(C)O)(O)=O,12112_0,-1,Knoevenagel C,104.047344116
C(C(O)=O)=O,12112_0,-1,Knoevenagel C,74.000393924
C(CC(O)=O)(O)=O,12113_0,-1,Knoevenagel C,104.010958608
C(C(O)=O)=O,12113_0,-1,Knoevenagel C,74.000393924
C(C(C(C)O)O)(O)=O,12114_0,-1,Knoevenagel C,120.042258736
C(C(O)=O)=O,12114_0,-1,Knoevenagel C,74.000393924
C(C(C(C)O)O)(O)=O,12114_1,-1,Knoevenagel H,120.042258736
C(C(O)=O)=O,12114_1,-1,Knoevenagel H,74.000393924
C(C(C(O)=O)O)(O)=O,12115_0,-1,Knoevenagel C,120.005873228
C(C(O)=O)=O,12115_0,-1,Knoevenagel C,74.000393924
C(C(C(O)=O)O)(O)=O,12115_1,-1,Knoevenagel H,120.005873228
C(C(O)=O)=O,12115_1,-1,Knoevenagel H,74.000393924
C(C(C=O)O)(O)=O,12116_0,-1,Knoevenagel C,104.010958608
C(C(O)=O)=O,12116_0,-1,Knoevenagel C,74.000393924
C(C(C=O)O)(O)=O,12116_1,-1,Knoevenagel H,104.010958608
C(C(O)=O)=O,12116_1,-1,Knoevenagel H,74.000393924
C(C(C=O)O)=O,12118_0,-1,Knoevenagel C,88.016043988
C(C(CO)=O)(C)=O,12118_0,-1,Knoevenagel C,102.031694052
C(C(C=O)O)=O,12118_1,-1,Knoevenagel H,88.016043988
C(C(CO)=O)(C)=O,12118_1,-1,Knoevenagel H,102.031694052
C(CCO)(O)=O,12120_0,-1,Knoevenagel C,90.031694052
C(C(CO)=O)(C)=O,12120_0,-1,Knoevenagel C,102.031694052
C(C(C=O)O)=O,12122_0,-1,Knoevenagel C,88.016043988
C(C(CO)=O)(C)=O,12122_0,-1,Knoevenagel C,102.031694052
C(C(C=O)O)=O,12122_1,-1,Knoevenagel H,88.016043988
C(C(CO)=O)(C)=O,12122_1,-1,Knoevenagel H,102.031694052
C(CCO)(O)=O,12124_0,-1,Knoevenagel C,90.031694052
C(C(CO)=O)(C)=O,12124_0,-1,Knoevenagel C,102.031694052
C=O,12125_0,-1,Knoevenagel C,30.010564684
C(C(CO)(C(C=O)O)O)(O)=O,12125_0,-1,Knoevenagel C,164.032087976
C=O,12125_1,-1,Knoevenagel H,30.010564684
C(C(CO)(C(C=O)O)O)(O)=O,12125_1,-1,Knoevenagel H,164.032087976
C(C(C(C=O)O)O)(O)=O,12127_0,-1,Knoevenagel C,134.021523292
C=CC=O,12127_0,-1,Knoevenagel C,56.026214748
C(C(C(C=O)O)O)(O)=O,12127_1,-1,Knoevenagel H,134.021523292
C=CC=O,12127_1,-1,Knoevenagel H,56.026214748
C(C)=O,12128_0,-1,Knoevenagel C,44.026214748
C(C(C(C=O)O)O)(O)=O,12128_0,-1,Knoevenagel C,134.021523292
C(C)=O,12128_1,-1,Knoevenagel H,44.026214748
C(C(C(C=O)O)O)(O)=O,12128_1,-1,Knoevenagel H,134.021523292
C(=O)=O,12129_0,-1,Knoevenagel C,43.98982924
C(C(C(C=O)O)O)(O)=O,12129_0,-1,Knoevenagel C,134.021523292
C(=O)=O,12129_1,-1,Knoevenagel H,43.98982924
C(C(C(C=O)O)O)(O)=O,12129_1,-1,Knoevenagel H,134.021523292
C=O,12130_0,-1,Knoevenagel C,30.010564684
C(C(C(C=O)O)O)(O)=O,12130_0,-1,Knoevenagel C,134.021523292
C=O,12130_1,-1,Knoevenagel H,30.010564684
C(C(C(C=O)O)O)(O)=O,12130_1,-1,Knoevenagel H,134.021523292
C(C=O)=O,12131_0,-1,Knoevenagel C,58.005479304000005
C(C(C(C=O)O)O)(O)=O,12131_0,-1,Knoevenagel C,134.021523292
C(C=O)=O,12131_1,-1,Knoevenagel H,58.005479304000005
C(C(C(C=O)O)O)(O)=O,12131_1,-1,Knoevenagel H,134.021523292
C(C(C(C=O)O)O)(O)=O,12133_0,-1,Knoevenagel C,134.021523292
C=CC=O,12133_0,-1,Knoevenagel C,56.026214748
C(C(C(C=O)O)O)(O)=O,12133_1,-1,Knoevenagel H,134.021523292
C=CC=O,12133_1,-1,Knoevenagel H,56.026214748
C(C)=O,12135_0,-1,Knoevenagel C,44.026214748
C(C(C(C=O)O)O)(O)=O,12135_0,-1,Knoevenagel C,134.021523292
C(C)=O,12135_1,-1,Knoevenagel H,44.026214748
C(C(C(C=O)O)O)(O)=O,12135_1,-1,Knoevenagel H,134.021523292
C(=O)=O,12136_0,-1,Knoevenagel C,43.98982924
C(C(C(C=O)O)O)(O)=O,12136_0,-1,Knoevenagel C,134.021523292
C(=O)=O,12136_1,-1,Knoevenagel H,43.98982924
C(C(C(C=O)O)O)(O)=O,12136_1,-1,Knoevenagel H,134.021523292
C=O,12137_0,-1,Knoevenagel C,30.010564684
C(C(C(C=O)O)O)(O)=O,12137_0,-1,Knoevenagel C,134.021523292
C=O,12137_1,-1,Knoevenagel H,30.010564684
C(C(C(C=O)O)O)(O)=O,12137_1,-1,Knoevenagel H,134.021523292
C(C=O)=O,12138_0,-1,Knoevenagel C,58.005479304000005
C(C(C(C=O)O)O)(O)=O,12138_0,-1,Knoevenagel C,134.021523292
C(C=O)=O,12138_1,-1,Knoevenagel H,58.005479304000005
C(C(C(C=O)O)O)(O)=O,12138_1,-1,Knoevenagel H,134.021523292
C(C(C=O)O)=O,12140_0,-1,Knoevenagel C,88.016043988
C(CC(C)=O)(O)=O,12140_0,-1,Knoevenagel C,102.031694052
C(C(C=O)O)=O,12140_1,-1,Knoevenagel H,88.016043988
C(CC(C)=O)(O)=O,12140_1,-1,Knoevenagel H,102.031694052
C(CCO)(O)=O,12141_0,-1,Knoevenagel C,90.031694052
C(CC(C)=O)(O)=O,12141_0,-1,Knoevenagel C,102.031694052
C(C(CO)O)(O)=O,12143_0,-1,Knoevenagel C,106.026608672
C(C)(CCO)=O,12143_0,-1,Knoevenagel C,88.052429496
C(C(CO)O)(O)=O,12143_1,-1,Knoevenagel H,106.026608672
C(C)(CCO)=O,12143_1,-1,Knoevenagel H,88.052429496
C(C(C=O)O)=O,12145_0,-1,Knoevenagel C,88.016043988
C(C)(CCO)=O,12145_0,-1,Knoevenagel C,88.052429496
C(C(C=O)O)=O,12145_1,-1,Knoevenagel H,88.016043988
C(C)(CCO)=O,12145_1,-1,Knoevenagel H,88.052429496
C(CCO)(O)=O,12146_0,-1,Knoevenagel C,90.031694052
C(C)(CCO)=O,12146_0,-1,Knoevenagel C,88.052429496
C(CC(C)O)(O)=O,12148_0,-1,Knoevenagel C,104.047344116
C(C)(CCO)=O,12148_0,-1,Knoevenagel C,88.052429496
C(CC(O)=O)(O)=O,12150_0,-1,Knoevenagel C,104.010958608
C(C)(CCO)=O,12150_0,-1,Knoevenagel C,88.052429496
C(C(C=O)O)(O)=O,12152_0,-1,Knoevenagel C,104.010958608
C(C)(CCO)=O,12152_0,-1,Knoevenagel C,88.052429496
C(C(C=O)O)(O)=O,12152_1,-1,Knoevenagel H,104.010958608
C(C)(CCO)=O,12152_1,-1,Knoevenagel H,88.052429496
C(C(C(CO)=O)C)(O)=O,12154_0,-1,Knoevenagel C,132.042258736
C=CC=O,12154_0,-1,Knoevenagel C,56.026214748
C(C)=O,12156_0,-1,Knoevenagel C,44.026214748
C(C(C(CO)=O)C)(O)=O,12156_0,-1,Knoevenagel C,132.042258736
C(=O)=O,12158_0,-1,Knoevenagel C,43.98982924
C(C(C(CO)=O)C)(O)=O,12158_0,-1,Knoevenagel C,132.042258736
C=O,12160_0,-1,Knoevenagel C,30.010564684
C(C(C(CO)=O)C)(O)=O,12160_0,-1,Knoevenagel C,132.042258736
C(C=O)=O,12162_0,-1,Knoevenagel C,58.005479304000005
C(C(C(CO)=O)C)(O)=O,12162_0,-1,Knoevenagel C,132.042258736
C(C(C(CC)=O)O)(O)=O,12164_0,-1,Knoevenagel C,132.042258736
C=CC=O,12164_0,-1,Knoevenagel C,56.026214748
C(C(C(CC)=O)O)(O)=O,12164_1,-1,Knoevenagel H,132.042258736
C=CC=O,12164_1,-1,Knoevenagel H,56.026214748
C(C)=O,12166_0,-1,Knoevenagel C,44.026214748
C(C(C(CC)=O)O)(O)=O,12166_0,-1,Knoevenagel C,132.042258736
C(C)=O,12166_1,-1,Knoevenagel H,44.026214748
C(C(C(CC)=O)O)(O)=O,12166_1,-1,Knoevenagel H,132.042258736
C(=O)=O,12168_0,-1,Knoevenagel C,43.98982924
C(C(C(CC)=O)O)(O)=O,12168_0,-1,Knoevenagel C,132.042258736
C(=O)=O,12168_1,-1,Knoevenagel H,43.98982924
C(C(C(CC)=O)O)(O)=O,12168_1,-1,Knoevenagel H,132.042258736
C=O,12170_0,-1,Knoevenagel C,30.010564684
C(C(C(CC)=O)O)(O)=O,12170_0,-1,Knoevenagel C,132.042258736
C=O,12170_1,-1,Knoevenagel H,30.010564684
C(C(C(CC)=O)O)(O)=O,12170_1,-1,Knoevenagel H,132.042258736
C(C=O)=O,12172_0,-1,Knoevenagel C,58.005479304000005
C(C(C(CC)=O)O)(O)=O,12172_0,-1,Knoevenagel C,132.042258736
C(C=O)=O,12172_1,-1,Knoevenagel H,58.005479304000005
C(C(C(CC)=O)O)(O)=O,12172_1,-1,Knoevenagel H,132.042258736
C(C)(CO)=O,12174_0,-1,Knoevenagel C,74.036779432
C(C(CO)CO)(O)=O,12174_0,-1,Knoevenagel C,120.042258736
C(C)(CO)=O,12176_0,-1,Knoevenagel C,74.036779432
C(C(C=O)CC=O)=O,12176_0,-1,Knoevenagel C,114.031694052
C(C)(CO)=O,12178_0,-1,Knoevenagel C,74.036779432
C1(C(O)OCC1O)=O,12178_0,-1,Knoevenagel C,118.026608672
C(C)(CO)=O,12178_1,-1,Knoevenagel H,74.036779432
C1(C(O)OCC1O)=O,12178_1,-1,Knoevenagel H,118.026608672
C(C(CO)O)(O)=O,12179_0,-1,Knoevenagel C,106.026608672
C(C)(CO)=O,12179_0,-1,Knoevenagel C,74.036779432
C(C(CO)O)(O)=O,12179_1,-1,Knoevenagel H,106.026608672
C(C)(CO)=O,12179_1,-1,Knoevenagel H,74.036779432
C(C(CO)C(C)O)=O,12181_0,-1,Knoevenagel C,118.06299418
C(C)(CO)=O,12181_0,-1,Knoevenagel C,74.036779432
C(C(C=O)CO)(O)=O,12183_0,-1,Knoevenagel C,118.026608672
C(C)(CO)=O,12183_0,-1,Knoevenagel C,74.036779432
C(C(C(CO)O)=O)=O,12185_0,-1,Knoevenagel C,118.026608672
C(C)(CO)=O,12185_0,-1,Knoevenagel C,74.036779432
C(C(C(CO)O)=O)=O,12185_1,-1,Knoevenagel H,118.026608672
C(C)(CO)=O,12185_1,-1,Knoevenagel H,74.036779432
C(C(C=O)O)=O,12187_0,-1,Knoevenagel C,88.016043988
C(C)(CO)=O,12187_0,-1,Knoevenagel C,74.036779432
C(C(C=O)O)=O,12187_1,-1,Knoevenagel H,88.016043988
C(C)(CO)=O,12187_1,-1,Knoevenagel H,74.036779432
C(CCO)(O)=O,12189_0,-1,Knoevenagel C,90.031694052
C(C)(CO)=O,12189_0,-1,Knoevenagel C,74.036779432
C(CC(C)O)(O)=O,12191_0,-1,Knoevenagel C,104.047344116
C(C)(CO)=O,12191_0,-1,Knoevenagel C,74.036779432
C(CC(O)=O)(O)=O,12193_0,-1,Knoevenagel C,104.010958608
C(C)(CO)=O,12193_0,-1,Knoevenagel C,74.036779432
C(C(C(C)O)O)(O)=O,12195_0,-1,Knoevenagel C,120.042258736
C(C)(CO)=O,12195_0,-1,Knoevenagel C,74.036779432
C(C(C(C)O)O)(O)=O,12195_1,-1,Knoevenagel H,120.042258736
C(C)(CO)=O,12195_1,-1,Knoevenagel H,74.036779432
C(C(C(O)=O)O)(O)=O,12197_0,-1,Knoevenagel C,120.005873228
C(C)(CO)=O,12197_0,-1,Knoevenagel C,74.036779432
C(C(C(O)=O)O)(O)=O,12197_1,-1,Knoevenagel H,120.005873228
C(C)(CO)=O,12197_1,-1,Knoevenagel H,74.036779432
C(C(C=O)O)(O)=O,12199_0,-1,Knoevenagel C,104.010958608
C(C)(CO)=O,12199_0,-1,Knoevenagel C,74.036779432
C(C(C=O)O)(O)=O,12199_1,-1,Knoevenagel H,104.010958608
C(C)(CO)=O,12199_1,-1,Knoevenagel H,74.036779432
C(CC(C(CO)O)=O)=O,12201_0,-1,Knoevenagel C,132.042258736
C=CC=O,12201_0,-1,Knoevenagel C,56.026214748
C(CC(C(CO)O)=O)=O,12201_1,-1,Knoevenagel H,132.042258736
C=CC=O,12201_1,-1,Knoevenagel H,56.026214748
C(C)=O,12203_0,-1,Knoevenagel C,44.026214748
C(CC(C(CO)O)=O)=O,12203_0,-1,Knoevenagel C,132.042258736
C(C)=O,12203_1,-1,Knoevenagel H,44.026214748
C(CC(C(CO)O)=O)=O,12203_1,-1,Knoevenagel H,132.042258736
C(=O)=O,12205_0,-1,Knoevenagel C,43.98982924
C(CC(C(CO)O)=O)=O,12205_0,-1,Knoevenagel C,132.042258736
C(=O)=O,12205_1,-1,Knoevenagel H,43.98982924
C(CC(C(CO)O)=O)=O,12205_1,-1,Knoevenagel H,132.042258736
C=O,12207_0,-1,Knoevenagel C,30.010564684
C(CC(C(CO)O)=O)=O,12207_0,-1,Knoevenagel C,132.042258736
C=O,12207_1,-1,Knoevenagel H,30.010564684
C(CC(C(CO)O)=O)=O,12207_1,-1,Knoevenagel H,132.042258736
C(C=O)=O,12209_0,-1,Knoevenagel C,58.005479304000005
C(CC(C(CO)O)=O)=O,12209_0,-1,Knoevenagel C,132.042258736
C(C=O)=O,12209_1,-1,Knoevenagel H,58.005479304000005
C(CC(C(CO)O)=O)=O,12209_1,-1,Knoevenagel H,132.042258736
C(C(C(C(C)O)=O)O)=O,12211_0,-1,Knoevenagel C,132.042258736
C=CC=O,12211_0,-1,Knoevenagel C,56.026214748
C(C(C(C(C)O)=O)O)=O,12211_1,-1,Knoevenagel H,132.042258736
C=CC=O,12211_1,-1,Knoevenagel H,56.026214748
C(C)=O,12213_0,-1,Knoevenagel C,44.026214748
C(C(C(C(C)O)=O)O)=O,12213_0,-1,Knoevenagel C,132.042258736
C(C)=O,12213_1,-1,Knoevenagel H,44.026214748
C(C(C(C(C)O)=O)O)=O,12213_1,-1,Knoevenagel H,132.042258736
C(=O)=O,12215_0,-1,Knoevenagel C,43.98982924
C(C(C(C(C)O)=O)O)=O,12215_0,-1,Knoevenagel C,132.042258736
C(=O)=O,12215_1,-1,Knoevenagel H,43.98982924
C(C(C(C(C)O)=O)O)=O,12215_1,-1,Knoevenagel H,132.042258736
C=O,12217_0,-1,Knoevenagel C,30.010564684
C(C(C(C(C)O)=O)O)=O,12217_0,-1,Knoevenagel C,132.042258736
C=O,12217_1,-1,Knoevenagel H,30.010564684
C(C(C(C(C)O)=O)O)=O,12217_1,-1,Knoevenagel H,132.042258736
C(C=O)=O,12219_0,-1,Knoevenagel C,58.005479304000005
C(C(C(C(C)O)=O)O)=O,12219_0,-1,Knoevenagel C,132.042258736
C(C=O)=O,12219_1,-1,Knoevenagel H,58.005479304000005
C(C(C(C(C)O)=O)O)=O,12219_1,-1,Knoevenagel H,132.042258736
C(C(C(C(O)=O)=O)O)=O,12221_0,-1,Knoevenagel C,132.00587322799998
C=CC=O,12221_0,-1,Knoevenagel C,56.026214748
C(C(C(C(O)=O)=O)O)=O,12221_1,-1,Knoevenagel H,132.00587322799998
C=CC=O,12221_1,-1,Knoevenagel H,56.026214748
C(C)=O,12223_0,-1,Knoevenagel C,44.026214748
C(C(C(C(O)=O)=O)O)=O,12223_0,-1,Knoevenagel C,132.00587322799998
C(C)=O,12223_1,-1,Knoevenagel H,44.026214748
C(C(C(C(O)=O)=O)O)=O,12223_1,-1,Knoevenagel H,132.00587322799998
C(=O)=O,12225_0,-1,Knoevenagel C,43.98982924
C(C(C(C(O)=O)=O)O)=O,12225_0,-1,Knoevenagel C,132.00587322799998
C(=O)=O,12225_1,-1,Knoevenagel H,43.98982924
C(C(C(C(O)=O)=O)O)=O,12225_1,-1,Knoevenagel H,132.00587322799998
C=O,12226_0,-1,Knoevenagel C,30.010564684
C(C(C(C(O)=O)=O)O)=O,12226_0,-1,Knoevenagel C,132.00587322799998
C=O,12226_1,-1,Knoevenagel H,30.010564684
C(C(C(C(O)=O)=O)O)=O,12226_1,-1,Knoevenagel H,132.00587322799998
C(C=O)=O,12228_0,-1,Knoevenagel C,58.005479304000005
C(C(C(C(O)=O)=O)O)=O,12228_0,-1,Knoevenagel C,132.00587322799998
C(C=O)=O,12228_1,-1,Knoevenagel H,58.005479304000005
C(C(C(C(O)=O)=O)O)=O,12228_1,-1,Knoevenagel H,132.00587322799998
C(CO)(C(C(C)=O)O)=O,12230_0,-1,Knoevenagel C,132.042258736
C=CC=O,12230_0,-1,Knoevenagel C,56.026214748
C(CO)(C(C(C)=O)O)=O,12230_1,-1,Knoevenagel H,132.042258736
C=CC=O,12230_1,-1,Knoevenagel H,56.026214748
C(C)=O,12232_0,-1,Knoevenagel C,44.026214748
C(CO)(C(C(C)=O)O)=O,12232_0,-1,Knoevenagel C,132.042258736
C(C)=O,12232_1,-1,Knoevenagel H,44.026214748
C(CO)(C(C(C)=O)O)=O,12232_1,-1,Knoevenagel H,132.042258736
C(=O)=O,12233_0,-1,Knoevenagel C,43.98982924
C(CO)(C(C(C)=O)O)=O,12233_0,-1,Knoevenagel C,132.042258736
C(=O)=O,12233_1,-1,Knoevenagel H,43.98982924
C(CO)(C(C(C)=O)O)=O,12233_1,-1,Knoevenagel H,132.042258736
C=O,12235_0,-1,Knoevenagel C,30.010564684
C(CO)(C(C(C)=O)O)=O,12235_0,-1,Knoevenagel C,132.042258736
C=O,12235_1,-1,Knoevenagel H,30.010564684
C(CO)(C(C(C)=O)O)=O,12235_1,-1,Knoevenagel H,132.042258736
C(C=O)=O,12237_0,-1,Knoevenagel C,58.005479304000005
C(CO)(C(C(C)=O)O)=O,12237_0,-1,Knoevenagel C,132.042258736
C(C=O)=O,12237_1,-1,Knoevenagel H,58.005479304000005
C(CO)(C(C(C)=O)O)=O,12237_1,-1,Knoevenagel H,132.042258736
C=O,12238_0,-1,Knoevenagel C,30.010564684
C(C(C(C(C=O)O)O)O)(O)=O,12238_0,-1,Knoevenagel C,164.032087976
C=O,12238_1,-1,Knoevenagel H,30.010564684
C(C(C(C(C=O)O)O)O)(O)=O,12238_1,-1,Knoevenagel H,164.032087976
C=O,12239_0,-1,Knoevenagel C,30.010564684
C(C(C(C(C=O)O)O)O)(O)=O,12239_0,-1,Knoevenagel C,164.032087976
C=O,12239_1,-1,Knoevenagel H,30.010564684
C(C(C(C(C=O)O)O)O)(O)=O,12239_1,-1,Knoevenagel H,164.032087976
C=O,12240_0,-1,Knoevenagel C,30.010564684
C(C(C(C(CO)O)=O)O)(O)=O,12240_0,-1,Knoevenagel C,164.032087976
C=O,12240_1,-1,Knoevenagel H,30.010564684
C(C(C(C(CO)O)=O)O)(O)=O,12240_1,-1,Knoevenagel H,164.032087976
C=O,12241_0,-1,Knoevenagel C,30.010564684
C(C(C(C(CO)O)=O)O)(O)=O,12241_0,-1,Knoevenagel C,164.032087976
C=O,12241_1,-1,Knoevenagel H,30.010564684
C(C(C(C(CO)O)=O)O)(O)=O,12241_1,-1,Knoevenagel H,164.032087976
C(C(CO)C(C)O)(O)=O,12243_0,-1,Knoevenagel C,134.0579088
C=CC=O,12243_0,-1,Knoevenagel C,56.026214748
C(C)=O,12244_0,-1,Knoevenagel C,44.026214748
C(C(CO)C(C)O)(O)=O,12244_0,-1,Knoevenagel C,134.0579088
C(=O)=O,12245_0,-1,Knoevenagel C,43.98982924
C(C(CO)C(C)O)(O)=O,12245_0,-1,Knoevenagel C,134.0579088
C=O,12246_0,-1,Knoevenagel C,30.010564684
C(C(CO)C(C)O)(O)=O,12246_0,-1,Knoevenagel C,134.0579088
C(C=O)=O,12247_0,-1,Knoevenagel C,58.005479304000005
C(C(CO)C(C)O)(O)=O,12247_0,-1,Knoevenagel C,134.0579088
C(CC(CCO)O)(O)=O,12249_0,-1,Knoevenagel C,134.0579088
C=CC=O,12249_0,-1,Knoevenagel C,56.026214748
C(C)=O,12250_0,-1,Knoevenagel C,44.026214748
C(CC(CCO)O)(O)=O,12250_0,-1,Knoevenagel C,134.0579088
C(=O)=O,12251_0,-1,Knoevenagel C,43.98982924
C(CC(CCO)O)(O)=O,12251_0,-1,Knoevenagel C,134.0579088
C=O,12252_0,-1,Knoevenagel C,30.010564684
C(CC(CCO)O)(O)=O,12252_0,-1,Knoevenagel C,134.0579088
C(C=O)=O,12253_0,-1,Knoevenagel C,58.005479304000005
C(CC(CCO)O)(O)=O,12253_0,-1,Knoevenagel C,134.0579088
C(C(CO)CO)(O)=O,12255_0,-1,Knoevenagel C,120.042258736
C=CC=O,12255_0,-1,Knoevenagel C,56.026214748
C(C)=O,12256_0,-1,Knoevenagel C,44.026214748
C(C(CO)CO)(O)=O,12256_0,-1,Knoevenagel C,120.042258736
C(=O)=O,12257_0,-1,Knoevenagel C,43.98982924
C(C(CO)CO)(O)=O,12257_0,-1,Knoevenagel C,120.042258736
C=O,12258_0,-1,Knoevenagel C,30.010564684
C(C(CO)CO)(O)=O,12258_0,-1,Knoevenagel C,120.042258736
C(CCO)=O,12259_0,-1,Knoevenagel C,74.036779432
C(C(CO)CO)(O)=O,12259_0,-1,Knoevenagel C,120.042258736
C(C=O)=O,12260_0,-1,Knoevenagel C,58.005479304000005
C(C(CO)CO)(O)=O,12260_0,-1,Knoevenagel C,120.042258736
C(C)=CC=O,12261_0,-1,Knoevenagel C,70.041864812
C(C(CO)CO)(O)=O,12261_0,-1,Knoevenagel C,120.042258736
C(CC=C)=O,12262_0,-1,Knoevenagel C,70.041864812
C(C(CO)CO)(O)=O,12262_0,-1,Knoevenagel C,120.042258736
C(C(C(O)=O)CO)(O)=O,12264_0,-1,Knoevenagel C,134.02152329199998
C=CC=O,12264_0,-1,Knoevenagel C,56.026214748
C(C)=O,12265_0,-1,Knoevenagel C,44.026214748
C(C(C(O)=O)CO)(O)=O,12265_0,-1,Knoevenagel C,134.02152329199998
C(=O)=O,12266_0,-1,Knoevenagel C,43.98982924
C(C(C(O)=O)CO)(O)=O,12266_0,-1,Knoevenagel C,134.02152329199998
C=O,12267_0,-1,Knoevenagel C,30.010564684
C(C(C(O)=O)CO)(O)=O,12267_0,-1,Knoevenagel C,134.02152329199998
C(C=O)=O,12268_0,-1,Knoevenagel C,58.005479304000005
C(C(C(O)=O)CO)(O)=O,12268_0,-1,Knoevenagel C,134.02152329199998
C=O,12269_0,-1,Knoevenagel C,30.010564684
C(C(C(CO)(CO)O)O)(O)=O,12269_0,-1,Knoevenagel C,166.04773804
C=O,12269_1,-1,Knoevenagel H,30.010564684
C(C(C(CO)(CO)O)O)(O)=O,12269_1,-1,Knoevenagel H,166.04773804
C(C)=O,12270_0,-1,Knoevenagel C,44.026214748
C(CC(CC(C)O)O)(O)=O,12270_0,-1,Knoevenagel C,148.073558864
C(=O)=O,12271_0,-1,Knoevenagel C,43.98982924
C(CC(CC(C)O)O)(O)=O,12271_0,-1,Knoevenagel C,148.073558864
C=O,12272_0,-1,Knoevenagel C,30.010564684
C(CC(CC(C)O)O)(O)=O,12272_0,-1,Knoevenagel C,148.073558864
C(C)=O,12273_0,-1,Knoevenagel C,44.026214748
C(C(C(C)O)C(C)O)(O)=O,12273_0,-1,Knoevenagel C,148.073558864
C(=O)=O,12274_0,-1,Knoevenagel C,43.98982924
C(C(C(C)O)C(C)O)(O)=O,12274_0,-1,Knoevenagel C,148.073558864
C=O,12275_0,-1,Knoevenagel C,30.010564684
C(C(C(C)O)C(C)O)(O)=O,12275_0,-1,Knoevenagel C,148.073558864
C(C)=O,12276_0,-1,Knoevenagel C,44.026214748
C(C(C(O)=O)C(C)O)(O)=O,12276_0,-1,Knoevenagel C,148.037173356
C(=O)=O,12277_0,-1,Knoevenagel C,43.98982924
C(C(C(O)=O)C(C)O)(O)=O,12277_0,-1,Knoevenagel C,148.037173356
C=O,12278_0,-1,Knoevenagel C,30.010564684
C(C(C(O)=O)C(C)O)(O)=O,12278_0,-1,Knoevenagel C,148.037173356
C(C)=O,12279_0,-1,Knoevenagel C,44.026214748
C(CC(CC(O)=O)O)(O)=O,12279_0,-1,Knoevenagel C,148.037173356
C(=O)=O,12280_0,-1,Knoevenagel C,43.98982924
