Source,Target,R or P,Reaction Name,Mass
C(C(CO)N)(O)=O,5656_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, H",105.042593089
C(C(C(CO)C(C(CO)O)O)=O)=O,5657_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",192.063388104
C(C(C(CO)O)N)(O)=O,5657_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(C(CO)C(C(CO)O)O)=O)=O,5658_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",192.063388104
C(C(C(C(C(CO)O)O)O)N)(O)=O,5658_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(C(CO)C(C(CO)O)O)=O)=O,5659_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",192.063388104
C(C(C(C(O)=O)N)O)(O)=O,5659_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(C(CO)C(C(CO)O)O)=O)=O,5660_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",192.063388104
C(C(CO)N)(O)=O,5660_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(C)=O)=O,5661_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",72.021129368
C(C(C(CO)O)N)(O)=O,5661_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(C)=O)=O,5662_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",72.021129368
C(C(C(C(C(CO)O)O)O)N)(O)=O,5662_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(C)=O)=O,5663_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",72.021129368
C(C(C(C(O)=O)N)O)(O)=O,5663_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(C)=O)=O,5664_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",72.021129368
C(C(CO)N)(O)=O,5664_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(CCO)=O)=O,5665_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",102.031694052
C(C(C(CO)O)N)(O)=O,5665_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(CCO)=O)=O,5666_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",102.031694052
C(C(C(C(C(CO)O)O)O)N)(O)=O,5666_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(CCO)=O)=O,5667_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",102.031694052
C(C(C(C(O)=O)N)O)(O)=O,5667_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(CCO)=O)=O,5668_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",102.031694052
C(C(CO)N)(O)=O,5668_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(CO)=O)=O,5669_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",88.016043988
C(C(C(CO)O)N)(O)=O,5669_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(CO)=O)=O,5670_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",88.016043988
C(C(C(C(C(CO)O)O)O)N)(O)=O,5670_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(CO)=O)=O,5671_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",88.016043988
C(C(C(C(O)=O)N)O)(O)=O,5671_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(CO)=O)=O,5672_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",88.016043988
C(C(CO)N)(O)=O,5672_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(C(CC(CO)O)O)=O)=O,5673_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",162.05282342
C(C(C(CO)O)N)(O)=O,5673_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(C(CC(CO)O)O)=O)=O,5674_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",162.05282342
C(C(C(C(C(CO)O)O)O)N)(O)=O,5674_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(C(CC(CO)O)O)=O)=O,5675_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",162.05282342
C(C(C(C(O)=O)N)O)(O)=O,5675_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(C(CC(CO)O)O)=O)=O,5676_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",162.05282342
C(C(CO)N)(O)=O,5676_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(C(CC(CO)O)NC)=O)=O,5677_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",175.084457901
C(C(C(CO)O)N)(O)=O,5677_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(C(CC(CO)O)NC)=O)=O,5678_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",175.084457901
C(C(C(C(C(CO)O)O)O)N)(O)=O,5678_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(C(CC(CO)O)NC)=O)=O,5679_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",175.084457901
C(C(C(C(O)=O)N)O)(O)=O,5679_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(C(CC(CO)O)NC)=O)=O,5680_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",175.084457901
C(C(CO)N)(O)=O,5680_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(C(CO)O)N)(O)=O,5681_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(C(C(C(CO)O)O)NC)=O)=O,5681_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",191.079372521
C(C(C(CO)O)N)(O)=O,5682_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(CCO)(CC(C=O)=O)=O,5682_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(CO)O)N)(O)=O,5683_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(CO)(CCC(C=O)=O)=O,5683_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(CO)O)N)(O)=O,5684_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C)(C(CC(C=O)=O)O)=O,5684_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(CO)O)N)(O)=O,5685_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(CC(CC(C=O)=O)O)=O,5685_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(CO)O)N)(O)=O,5686_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(CO)O)(CC(C=O)=O)=O,5686_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(CO)O)N)(O)=O,5687_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(CCO)(C(C(C=O)=O)O)=O,5687_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(CO)O)N)(O)=O,5688_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(CO)(CC(C(C=O)=O)O)=O,5688_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(CO)O)N)(O)=O,5689_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C)(C(C(C(C=O)=O)O)O)=O,5689_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(CO)O)N)(O)=O,5690_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(CC(C(C(C=O)=O)O)O)=O,5690_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(CO)O)N)(O)=O,5691_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(CO)O)=CC(C=O)=O,5691_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(CO)O)N)(O)=O,5692_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(CC(C(CO)O)NC)=O)=O,5692_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",175.084457901
C(C(C(CO)O)N)(O)=O,5693_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(C(C(C(CO)O)NC)O)=O)=O,5693_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",191.079372521
C(C(C(CO)O)N)(O)=O,5694_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(C(CO)O)=O)=O,5694_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",118.026608672
C(C(C(C(C(CO)O)O)O)N)(O)=O,5695_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(C(C(C(CO)O)O)NC)=O)=O,5695_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",191.079372521
C(C(C(C(C(CO)O)O)O)N)(O)=O,5696_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(CCO)(CC(C=O)=O)=O,5696_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(C(CO)O)O)O)N)(O)=O,5697_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(CO)(CCC(C=O)=O)=O,5697_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(C(CO)O)O)O)N)(O)=O,5698_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C)(C(CC(C=O)=O)O)=O,5698_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(C(CO)O)O)O)N)(O)=O,5699_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(CC(CC(C=O)=O)O)=O,5699_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(C(CO)O)O)O)N)(O)=O,5700_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(CO)O)(CC(C=O)=O)=O,5700_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(C(CO)O)O)O)N)(O)=O,5701_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(CCO)(C(C(C=O)=O)O)=O,5701_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(C(CO)O)O)O)N)(O)=O,5702_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(CO)(CC(C(C=O)=O)O)=O,5702_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(C(CO)O)O)O)N)(O)=O,5703_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C)(C(C(C(C=O)=O)O)O)=O,5703_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(C(CO)O)O)O)N)(O)=O,5704_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(CC(C(C(C=O)=O)O)O)=O,5704_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(C(CO)O)O)O)N)(O)=O,5705_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(CO)O)=CC(C=O)=O,5705_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(C(CO)O)O)O)N)(O)=O,5706_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(CC(C(CO)O)NC)=O)=O,5706_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",175.084457901
C(C(C(C(C(CO)O)O)O)N)(O)=O,5707_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(C(C(C(CO)O)NC)O)=O)=O,5707_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",191.079372521
C(C(C(C(C(CO)O)O)O)N)(O)=O,5708_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(C(CO)O)=O)=O,5708_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",118.026608672
C(C(C(C(O)=O)N)O)(O)=O,5709_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(C(C(C(CO)O)O)NC)=O)=O,5709_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",191.079372521
C(C(C(C(O)=O)N)O)(O)=O,5710_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(CCO)(CC(C=O)=O)=O,5710_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(O)=O)N)O)(O)=O,5711_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(CO)(CCC(C=O)=O)=O,5711_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(O)=O)N)O)(O)=O,5712_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C)(C(CC(C=O)=O)O)=O,5712_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(O)=O)N)O)(O)=O,5713_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(CC(CC(C=O)=O)O)=O,5713_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(O)=O)N)O)(O)=O,5714_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(CO)O)(CC(C=O)=O)=O,5714_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(O)=O)N)O)(O)=O,5715_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(CCO)(C(C(C=O)=O)O)=O,5715_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(O)=O)N)O)(O)=O,5716_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(CO)(CC(C(C=O)=O)O)=O,5716_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(O)=O)N)O)(O)=O,5717_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C)(C(C(C(C=O)=O)O)O)=O,5717_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(O)=O)N)O)(O)=O,5718_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(CC(C(C(C=O)=O)O)O)=O,5718_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(C(C(O)=O)N)O)(O)=O,5719_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(CO)O)=CC(C=O)=O,5719_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(C(C(O)=O)N)O)(O)=O,5720_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(CC(C(CO)O)NC)=O)=O,5720_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",175.084457901
C(C(C(C(O)=O)N)O)(O)=O,5721_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(C(C(C(CO)O)NC)O)=O)=O,5721_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",191.079372521
C(C(C(C(O)=O)N)O)(O)=O,5722_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(C(CO)O)=O)=O,5722_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",118.026608672
C(C(CO)N)(O)=O,5723_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(C(C(C(CO)O)O)NC)=O)=O,5723_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",191.079372521
C(C(CO)N)(O)=O,5724_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(CCO)(CC(C=O)=O)=O,5724_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(CO)N)(O)=O,5725_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(CO)(CCC(C=O)=O)=O,5725_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(CO)N)(O)=O,5726_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C)(C(CC(C=O)=O)O)=O,5726_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(CO)N)(O)=O,5727_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(CC(CC(C=O)=O)O)=O,5727_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(CO)N)(O)=O,5728_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(CO)O)(CC(C=O)=O)=O,5728_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(CO)N)(O)=O,5729_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(CCO)(C(C(C=O)=O)O)=O,5729_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(CO)N)(O)=O,5730_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(CO)(CC(C(C=O)=O)O)=O,5730_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(CO)N)(O)=O,5731_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C)(C(C(C(C=O)=O)O)O)=O,5731_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(CO)N)(O)=O,5732_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(CC(C(C(C=O)=O)O)O)=O,5732_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",160.037173356
C(C(CO)N)(O)=O,5733_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(CO)O)=CC(C=O)=O,5733_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",144.042258736
C(C(CO)N)(O)=O,5734_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(CC(C(CO)O)NC)=O)=O,5734_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",175.084457901
C(C(CO)N)(O)=O,5735_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(C(C(C(CO)O)NC)O)=O)=O,5735_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",191.079372521
C(C(CO)N)(O)=O,5736_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(C(CO)O)=O)=O,5736_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",118.026608672
C(C(CC(C(CO)O)O)=O)=O,5737_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",162.05282342
C(C(C(CO)O)N)(O)=O,5737_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(CC(C(CO)O)O)=O)=O,5738_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",162.05282342
C(C(C(C(C(CO)O)O)O)N)(O)=O,5738_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(CC(C(CO)O)O)=O)=O,5739_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",162.05282342
C(C(C(C(O)=O)N)O)(O)=O,5739_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(CC(C(CO)O)O)=O)=O,5740_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",162.05282342
C(C(CO)N)(O)=O,5740_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(C(C(C(CO)O)O)O)=O)=O,5741_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",178.04773804
C(C(C(CO)O)N)(O)=O,5741_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",135.053157773
C(C(C(C(C(CO)O)O)O)=O)=O,5742_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",178.04773804
C(C(C(C(C(CO)O)O)O)N)(O)=O,5742_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",195.074287141
C(C(C(C(C(CO)O)O)O)=O)=O,5743_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",178.04773804
C(C(C(C(O)=O)N)O)(O)=O,5743_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",149.032422329
C(C(C(C(C(CO)O)O)O)=O)=O,5744_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",178.04773804
C(C(CO)N)(O)=O,5744_0,-1,"Strecker Degradation Dicarbonyl, C, H, H, C",105.042593089
C(C(C(CO)C(C(CO)O)O)=O)=O,5745_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",192.063388104
C(C(C(CO)O)N)(O)=O,5745_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",135.053157773
C(C(C(CO)C(C(CO)O)O)=O)=O,5746_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",192.063388104
C(C(C(C(C(CO)O)O)O)N)(O)=O,5746_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",195.074287141
C(C(C(CO)C(C(CO)O)O)=O)=O,5747_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",192.063388104
C(C(C(C(O)=O)N)O)(O)=O,5747_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",149.032422329
C(C(C(CO)C(C(CO)O)O)=O)=O,5748_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",192.063388104
C(C(CO)N)(O)=O,5748_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",105.042593089
C(C(C)=O)=O,5749_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",72.021129368
C(C(C(CO)O)N)(O)=O,5749_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",135.053157773
C(C(C)=O)=O,5750_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",72.021129368
C(C(C(C(C(CO)O)O)O)N)(O)=O,5750_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",195.074287141
C(C(C)=O)=O,5751_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",72.021129368
C(C(C(C(O)=O)N)O)(O)=O,5751_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",149.032422329
C(C(C)=O)=O,5752_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",72.021129368
C(C(CO)N)(O)=O,5752_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",105.042593089
C(C(CCO)=O)=O,5753_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",102.031694052
C(C(C(CO)O)N)(O)=O,5753_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",135.053157773
C(C(CCO)=O)=O,5754_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",102.031694052
C(C(C(C(C(CO)O)O)O)N)(O)=O,5754_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",195.074287141
C(C(CCO)=O)=O,5755_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",102.031694052
C(C(C(C(O)=O)N)O)(O)=O,5755_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",149.032422329
C(C(CCO)=O)=O,5756_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",102.031694052
C(C(CO)N)(O)=O,5756_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",105.042593089
C(C(CO)=O)=O,5757_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",88.016043988
C(C(C(CO)O)N)(O)=O,5757_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",135.053157773
C(C(CO)=O)=O,5758_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",88.016043988
C(C(C(C(C(CO)O)O)O)N)(O)=O,5758_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",195.074287141
C(C(CO)=O)=O,5759_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",88.016043988
C(C(C(C(O)=O)N)O)(O)=O,5759_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",149.032422329
C(C(CO)=O)=O,5760_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",88.016043988
C(C(CO)N)(O)=O,5760_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",105.042593089
C(C(C(CC(CO)O)O)=O)=O,5761_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",162.05282342
C(C(C(CO)O)N)(O)=O,5761_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",135.053157773
C(C(C(CC(CO)O)O)=O)=O,5762_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",162.05282342
C(C(C(C(C(CO)O)O)O)N)(O)=O,5762_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",195.074287141
C(C(C(CC(CO)O)O)=O)=O,5763_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",162.05282342
C(C(C(C(O)=O)N)O)(O)=O,5763_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",149.032422329
C(C(C(CC(CO)O)O)=O)=O,5764_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",162.05282342
C(C(CO)N)(O)=O,5764_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",105.042593089
C(C(C(CC(CO)O)NC)=O)=O,5765_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",175.084457901
C(C(C(CO)O)N)(O)=O,5765_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",135.053157773
C(C(C(CC(CO)O)NC)=O)=O,5766_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",175.084457901
C(C(C(C(C(CO)O)O)O)N)(O)=O,5766_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",195.074287141
C(C(C(CC(CO)O)NC)=O)=O,5767_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",175.084457901
C(C(C(C(O)=O)N)O)(O)=O,5767_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",149.032422329
C(C(C(CC(CO)O)NC)=O)=O,5768_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",175.084457901
C(C(CO)N)(O)=O,5768_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",105.042593089
C(C(C(CO)O)N)(O)=O,5769_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",135.053157773
C(C(C(C(C(CO)O)O)NC)=O)=O,5769_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",191.079372521
C(C(C(CO)O)N)(O)=O,5770_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",135.053157773
C(CCO)(CC(C=O)=O)=O,5770_0,-1,"Strecker Degradation Dicarbonyl, C, H, C, H",144.042258736
