Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
C(C(C(C=O)=CCO)C(C=C)O)=O,,,5,1,1,0,1
26133_0,,,,2,2,1,3
C(C(C(C=O)=CCO)C(C=O)O)=O,,,5,1,1,0,1
26135_0,,,,2,2,1,3
C(C(C(C=O)=CCO)C(C)O)=O,,,5,1,2,0,2
26137_0,,,,2,2,1,3
C(C(C=O)C(C=O)=CCO)(O)=O,,,5,1,3,0,3
26139_0,,,,2,2,1,3
C(C(C(C=O)=CCO)CO)=O,,,5,1,3,0,3
26141_0,,,,2,2,1,3
C(C(C(C=O)=CCO)C(CO)O)=O,,,5,1,1,0,1
26143_0,,,,2,2,1,3
C(CC(C(C(C=O)=CCO)O)O)=O,,,5,1,1,0,1
26145_0,,,,2,2,1,3
C(C(C(C(CC=O)O)=CCO)O)=O,,,5,1,1,0,1
26147_0,,,,2,2,1,3
C(C(C=C)C(C=CC(CCO)=O)O)=O,,,5,1,1,0,1
26149_0,,,,2,2,1,3
C(CC(C=CC(CCO)=O)O)=O,,,5,1,2,0,2
26151_0,,,,2,2,1,3
C(C(C(C=CC(CCO)=O)O)O)=O,,,5,1,2,0,2
26151_1,,,,2,2,1,3
26153_0,,,,2,2,1,3
C(C(C=C)C(C=CC=O)(CCO)O)=O,,,5,1,1,0,1
26155_0,,,,2,2,1,3
C(CC(C=CC=O)(CCO)O)=O,,,5,1,2,0,2
26157_0,,,,2,2,1,3
C(C(C(C=CC=O)(CCO)O)O)=O,,,5,1,2,0,2
26157_1,,,,2,2,1,3
26159_0,,,,2,2,1,3
C(C)=CC(C(C(C=CC=O)=O)CO)O,,,5,1,2,0,2
26159_1,,,,2,2,1,3
26161_0,,,,2,2,1,3
C=CCC(C(C(C=CC=O)=O)CO)O,,,5,1,2,0,2
26161_1,,,,2,2,1,3
26163_0,,,,2,2,1,3
C=CC(C(C(C=CC=O)=O)CO)O,,,5,1,2,0,2
26163_1,,,,2,2,1,3
26165_0,,,,2,2,1,3
C(C(C(C(C=CC=O)=O)CO)O)=O,,,5,1,2,0,2
26165_1,,,,2,2,1,3
26167_0,,,,2,2,1,3
C(C=CC(C(CO)C(C)O)=O)=O,,,5,1,3,0,3
26167_1,,,,2,2,1,3
26169_0,,,,2,2,1,3
C(C(C(C=CC=O)=O)CO)(O)=O,,,5,1,4,0,4
26169_1,,,,2,2,1,3
26171_0,,,,2,2,1,3
C(C=CC(C(CO)CO)=O)=O,,,5,1,3,0,3
26171_1,,,,2,2,1,3
26173_0,,,,2,2,1,3
C(C=CC(C(CO)C(CO)O)=O)=O,,,5,1,2,0,2
26173_1,,,,2,2,1,3
26175_0,,,,2,2,1,3
C(C(C=C)C(C=O)(C(C=C)CO)O)=O,,,5,1,1,0,1
26177_0,,,,2,2,1,3
C(CC(C=O)(C(C=C)CO)O)=O,,,5,1,2,0,2
26179_0,,,,2,2,1,3
C(C(C(C=O)(C(C=C)CO)O)O)=O,,,5,1,2,0,2
26179_1,,,,2,2,1,3
26181_0,,,,2,2,1,3
C(C(C=C)C(C(C(C=C)CO)=O)O)=O,,,5,1,1,0,1
26183_0,,,,2,2,1,3
C(CC(C(C(C=C)CO)=O)O)=O,,,5,1,2,0,2
26185_0,,,,2,2,1,3
C(C(C(C(C(C=C)CO)=O)O)O)=O,,,5,1,2,0,2
26185_1,,,,2,2,1,3
26187_0,,,,2,2,1,3
C(C(C=C)C(C=O)(C(CO)=CC)O)=O,,,5,1,1,0,1
26189_0,,,,2,2,1,3
C(C(C(CO)=CC)(CC=O)O)=O,,,5,1,2,0,2
26191_0,,,,2,2,1,3
C(C(C(CO)=CC)(C(C=O)O)O)=O,,,5,1,2,0,2
26191_1,,,,2,2,1,3
26193_0,,,,2,2,1,3
C(C(C=C)C(C(C(CO)=CC)=O)O)=O,,,5,1,1,0,1
26195_0,,,,2,2,1,3
C(CC(C(C(CO)=CC)=O)O)=O,,,5,1,2,0,2
26197_0,,,,2,2,1,3
C(C(C(C(C(CO)=CC)=O)O)O)=O,,,5,1,2,0,2
26197_1,,,,2,2,1,3
26199_0,,,,2,2,1,3
C(C(C=C)C(C=O)(C(C(C)O)=C)O)=O,,,5,1,1,0,1
26201_0,,,,2,2,1,3
C(C(C(C(C)O)=C)(CC=O)O)=O,,,5,1,2,0,2
26203_0,,,,2,2,1,3
C(C(C(C(C)O)=C)(C(C=O)O)O)=O,,,5,1,2,0,2
26203_1,,,,2,2,1,3
26205_0,,,,2,2,1,3
C(C(C=C)C(C(C(C(C)O)=C)=O)O)=O,,,5,1,1,0,1
26207_0,,,,2,2,1,3
C(CC(C(C(C(C)O)=C)=O)O)=O,,,5,1,2,0,2
26209_0,,,,2,2,1,3
C(C(C(C(C(C(C)O)=C)=O)O)O)=O,,,5,1,2,0,2
26209_1,,,,2,2,1,3
26211_0,,,,2,2,1,3
C(CC(C=C(C(C=O)=O)CO)O)=O,,,5,1,1,0,1
26213_0,,,,2,2,1,3
C(C(C(CO)=CC=O)(CC=O)O)=O,,,5,1,1,0,1
26215_0,,,,2,2,1,3
C(CC(C(C(CO)=CC=O)=O)O)=O,,,5,1,1,0,1
26217_0,,,,2,2,1,3
C(CC(C(C(C(C=O)=O)=C)O)O)=O,,,5,1,1,0,1
26219_0,,,,2,2,1,3
C(C(C(C(C=O)O)=C)(CC=O)O)=O,,,5,1,1,0,1
26221_0,,,,2,2,1,3
C(C(C(C(C(CC=O)O)=O)=C)O)=O,,,5,1,1,0,1
26223_0,,,,2,2,1,3
C(C(C=C)C(C=O)(C(CO)=C)O)=O,,,5,1,1,0,1
26225_0,,,,2,2,1,3
C(C(C(CO)=C)(C1C(C=CO1)=O)O)=O,,,5,1,2,0,2
26225_1,,,,2,2,1,3
26227_0,,,,2,2,1,3
C(C(C(CO)=C)(CC(C=O)=O)O)=O,,,5,1,1,0,1
26229_0,,,,2,2,1,3
C(C(C=O)C(C=O)(C(CO)=C)O)=O,,,5,1,2,0,2
26229_1,,,,2,2,1,3
26231_0,,,,2,2,1,3
C(C(C(CO)=C)(CC=O)O)=O,,,5,1,4,0,4
26233_0,,,,2,2,1,3
C(C(CO)C(C=O)(C(CO)=C)O)=O,,,5,1,2,0,2
26233_1,,,,2,2,1,3
26235_0,,,,2,2,1,3
C(C(C(CO)=C)(C(C(C)=O)O)O)=O,,,5,1,2,0,2
26235_1,,,,2,2,1,3
26237_0,,,,2,2,1,3
C(C(C(CO)=C)(CC(CO)=O)O)=O,,,5,1,1,0,1
26239_0,,,,2,2,1,3
C(C(C(CO)=C)(C(C=O)O)O)=O,,,5,1,5,0,5
26239_1,,,,2,2,1,3
26241_0,,,,2,2,1,3
C(C(C=C)C(C(C(CO)=C)=O)O)=O,,,5,1,1,0,1
26243_0,,,,2,2,1,3
C=C(C(C(C1C(C=CO1)=O)O)=O)CO,,,5,1,2,0,2
26243_1,,,,2,2,1,3
26245_0,,,,2,2,1,3
C=C(C(C(CC(C=O)=O)O)=O)CO,,,5,1,1,0,1
26247_0,,,,2,2,1,3
C(C(C=O)C(C(C(CO)=C)=O)O)=O,,,5,1,2,0,2
26247_1,,,,2,2,1,3
26249_0,,,,2,2,1,3
C(CC(C(C(CO)=C)=O)O)=O,,,5,1,2,0,2
26251_0,,,,2,2,1,3
C(C(CO)C(C(C(CO)=C)=O)O)=O,,,5,1,2,0,2
26251_1,,,,2,2,1,3
26253_0,,,,2,2,1,3
C(C)(C(C(C(C(CO)=C)=O)O)O)=O,,,5,1,2,0,2
26253_1,,,,2,2,1,3
26255_0,,,,2,2,1,3
C(CO)(CC(C(C(CO)=C)=O)O)=O,,,5,1,1,0,1
26257_0,,,,2,2,1,3
C(C(C(C(C(CO)=C)=O)O)O)=O,,,5,1,3,0,3
26257_1,,,,2,2,1,3
26259_0,,,,2,2,1,3
C(C(C(CO)=CCO)(CC=O)O)=O,,,5,1,1,0,1
26261_0,,,,2,2,1,3
C(CC(C(C(CO)=CCO)=O)O)=O,,,5,1,1,0,1
26263_0,,,,2,2,1,3
C(C(C(C(CO)O)=C)(CC=O)O)=O,,,5,1,1,0,1
26265_0,,,,2,2,1,3
C(CC(C(C(C(CO)O)=C)=O)O)=O,,,5,1,1,0,1
26267_0,,,,2,2,1,3
C(C(C=C)C(C=CCC(C=O)O)O)=O,,,5,1,1,0,1
26269_0,,,,2,2,1,3
C(CC(C=CCC(C=O)O)O)=O,,,5,1,2,0,2
26271_0,,,,2,2,1,3
C(C(C(C=CCC(C=O)O)O)O)=O,,,5,1,2,0,2
26271_1,,,,2,2,1,3
26273_0,,,,2,2,1,3
C(C(C=C)C(C(CC=CC=O)O)O)=O,,,5,1,1,0,1
26275_0,,,,2,2,1,3
C(CC(C(CC=CC=O)O)O)=O,,,5,1,2,0,2
26277_0,,,,2,2,1,3
C(C(C(C(CC=CC=O)O)O)O)=O,,,5,1,2,0,2
26277_1,,,,2,2,1,3
26279_0,,,,2,2,1,3
C(C(C=C)C(CC=CC(C=O)O)O)=O,,,5,1,1,0,1
26281_0,,,,2,2,1,3
C(C(C=CCC(CC=O)O)O)=O,,,5,1,2,0,2
26283_0,,,,2,2,1,3
C(C(C=CCC(C(C=O)O)O)O)=O,,,5,1,2,0,2
26283_1,,,,2,2,1,3
26285_0,,,,2,2,1,3
C(C(C=C)C(C(C=CCC=O)O)O)=O,,,5,1,1,0,1
26287_0,,,,2,2,1,3
C(CC(C(C=CCC=O)O)O)=O,,,5,1,2,0,2
26289_0,,,,2,2,1,3
C(CC=CC(C(C(C=O)O)O)O)=O,,,5,1,2,0,2
26289_1,,,,2,2,1,3
26291_0,,,,2,2,1,3
C(C(C=CC(C=O)O)C(C=CC)O)=O,,,5,1,1,0,1
26293_0,,,,2,2,1,3
C(C(C=CC(C=O)O)C(CC=C)O)=O,,,5,1,1,0,1
26295_0,,,,2,2,1,3
C(C(C=CC(C=O)O)C(C=C)O)=O,,,5,1,1,0,1
26297_0,,,,2,2,1,3
C(C(C=CC(C=O)O)C(C=O)O)=O,,,5,1,1,0,1
26299_0,,,,2,2,1,3
C(C(C=CC(C=O)O)C(C)O)=O,,,5,1,2,0,2
26301_0,,,,2,2,1,3
C(C(C=O)C=CC(C=O)O)(O)=O,,,5,1,3,0,3
26303_0,,,,2,2,1,3
C(C(C=CC(C=O)O)CO)=O,,,5,1,3,0,3
26305_0,,,,2,2,1,3
C(C(C=CC(C=O)O)C(CO)O)=O,,,5,1,1,0,1
26307_0,,,,2,2,1,3
C(CC(C(C=CC(C=O)O)O)O)=O,,,5,1,1,0,1
26309_0,,,,2,2,1,3
C(C(C=C)C(C(C(C=O)C=C)O)O)=O,,,5,1,1,0,1
26311_0,,,,2,2,1,3
C(C(C=C)C(C(CC=O)O)O)=O,,,5,1,3,0,3
26313_0,,,,2,2,1,3
C(C(C=C)C(C(C(C=O)O)O)O)=O,,,5,1,3,0,3
26313_1,,,,2,2,1,3
26315_0,,,,2,2,1,3
C(C(C=C)C(C(C=C)C(C=O)O)O)=O,,,5,1,1,0,1
26317_0,,,,2,2,1,3
C(CC(C(C=C)C(C=O)O)O)=O,,,5,1,2,0,2
26319_0,,,,2,2,1,3
C(C(C(C(C=C)C(C=O)O)O)O)=O,,,5,1,2,0,2
26319_1,,,,2,2,1,3
26321_0,,,,2,2,1,3
C(C(C=C)C(C(C(C=O)=CC)O)O)=O,,,5,1,1,0,1
26323_0,,,,2,2,1,3
C(CC(C(C(C=O)=CC)O)O)=O,,,5,1,2,0,2
26325_0,,,,2,2,1,3
C(C(C(C(C(C=O)=CC)O)O)O)=O,,,5,1,2,0,2
26325_1,,,,2,2,1,3
26327_0,,,,2,2,1,3
C(C(C=C)C(C(C(C=O)O)=CC)O)=O,,,5,1,1,0,1
26329_0,,,,2,2,1,3
C(C(C(C(CC=O)O)=CC)O)=O,,,5,1,2,0,2
26331_0,,,,2,2,1,3
C(C(C(C(C(C=O)O)O)=CC)O)=O,,,5,1,2,0,2
26331_1,,,,2,2,1,3
26333_0,,,,2,2,1,3
C(C(C=C)C(C=C(C=O)C(C)O)O)=O,,,5,1,1,0,1
26335_0,,,,2,2,1,3
C(CC(C=C(C=O)C(C)O)O)=O,,,5,1,3,0,3
26337_0,,,,2,2,1,3
C(C(C(C=C(C=O)C(C)O)O)O)=O,,,5,1,2,0,2
26337_1,,,,2,2,1,3
26339_0,,,,2,2,1,3
C(C(C=C)C(C(C(C)O)=CC=O)O)=O,,,5,1,1,0,1
26341_0,,,,2,2,1,3
C(CC(C(C(C)O)=CC=O)O)=O,,,5,1,3,0,3
26343_0,,,,2,2,1,3
C(C(C(C(C(C)O)=CC=O)O)O)=O,,,5,1,2,0,2
26343_1,,,,2,2,1,3
26345_0,,,,2,2,1,3
C(C(C(C=O)=CC(CC=O)O)O)=O,,,5,1,1,0,1
26347_0,,,,2,2,1,3
C(CC(C(C(C=O)=CC=O)O)O)=O,,,5,1,1,0,1
26349_0,,,,2,2,1,3
C(C(C(C(CC=O)O)=CC=O)O)=O,,,5,1,1,0,1
26351_0,,,,2,2,1,3
C(C(C=C)C(C=C(C=O)CO)O)=O,,,5,1,1,0,1
26353_0,,,,2,2,1,3
C1OC(C(C=1)=O)C(C=C(C=O)CO)O,,,5,1,2,0,2
26353_1,,,,2,2,1,3
26355_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)=C(C=O)CO,,,5,1,1,0,1
26357_0,,,,2,2,1,3
C(C(C=O)C(C=C(C=O)CO)O)=O,,,5,1,2,0,2
26357_1,,,,2,2,1,3
26359_0,,,,2,2,1,3
C(CC(C=C(C=O)CO)O)=O,,,5,1,4,0,4
26361_0,,,,2,2,1,3
C(C(CO)C(C=C(C=O)CO)O)=O,,,5,1,2,0,2
26361_1,,,,2,2,1,3
26363_0,,,,2,2,1,3
C(C)(C(C(C=C(C=O)CO)O)O)=O,,,5,1,2,0,2
26363_1,,,,2,2,1,3
26365_0,,,,2,2,1,3
C(CO)(CC(C=C(C=O)CO)O)=O,,,5,1,1,0,1
26367_0,,,,2,2,1,3
C(C(C(C=C(C=O)CO)O)O)=O,,,5,1,5,0,5
26367_1,,,,2,2,1,3
26369_0,,,,2,2,1,3
C(C(C=C)C(C(CO)=CC=O)O)=O,,,5,1,1,0,1
26371_0,,,,2,2,1,3
C1OC(C(C=1)=O)C(C(CO)=CC=O)O,,,5,1,2,0,2
26371_1,,,,2,2,1,3
26373_0,,,,2,2,1,3
C(CO)(C(CC(C=O)=O)O)=CC=O,,,5,1,1,0,1
26375_0,,,,2,2,1,3
C(C(C=O)C(C(CO)=CC=O)O)=O,,,5,1,2,0,2
26375_1,,,,2,2,1,3
26377_0,,,,2,2,1,3
C(CC(C(CO)=CC=O)O)=O,,,5,1,4,0,4
26379_0,,,,2,2,1,3
C(C(CO)C(C(CO)=CC=O)O)=O,,,5,1,2,0,2
26379_1,,,,2,2,1,3
26381_0,,,,2,2,1,3
C(C)(C(C(C(CO)=CC=O)O)O)=O,,,5,1,2,0,2
26381_1,,,,2,2,1,3
26383_0,,,,2,2,1,3
C(CO)(CC(C(CO)=CC=O)O)=O,,,5,1,1,0,1
26385_0,,,,2,2,1,3
C(C(C(C(CO)=CC=O)O)O)=O,,,5,1,7,0,7
26385_1,,,,2,2,1,3
26387_0,,,,2,2,1,3
C(CC(C=C(C=O)C(CO)O)O)=O,,,5,1,1,0,1
26389_0,,,,2,2,1,3
C(CC(C(C(CO)O)=CC=O)O)=O,,,5,1,1,0,1
26391_0,,,,2,2,1,3
C(C(C=C)C(C=CCC(CO)=O)O)=O,,,5,1,1,0,1
26393_0,,,,2,2,1,3
C(CC(C=CCC(CO)=O)O)=O,,,5,1,2,0,2
26395_0,,,,2,2,1,3
C(C(C(C=CCC(CO)=O)O)O)=O,,,5,1,2,0,2
26395_1,,,,2,2,1,3
26397_0,,,,2,2,1,3
C(C(C=C)C(CO)(CC=CC=O)O)=O,,,5,1,1,0,1
26399_0,,,,2,2,1,3
C(CC(CO)(CC=CC=O)O)=O,,,5,1,2,0,2
26401_0,,,,2,2,1,3
C(C(C(CO)(CC=CC=O)O)O)=O,,,5,1,2,0,2
26401_1,,,,2,2,1,3
26403_0,,,,2,2,1,3
C(CO)(C(C=CC=O)C(C=CC)O)=O,,,5,1,1,0,1
26405_0,,,,2,2,1,3
C(CO)(C(C=CC=O)C(CC=C)O)=O,,,5,1,1,0,1
26407_0,,,,2,2,1,3
C(CO)(C(C=CC=O)C(C=C)O)=O,,,5,1,1,0,1
26409_0,,,,2,2,1,3
C(C(C(C(CO)=O)C=CC=O)O)=O,,,5,1,1,0,1
26411_0,,,,2,2,1,3
C(CO)(C(C=CC=O)C(C)O)=O,,,5,1,2,0,2
26413_0,,,,2,2,1,3
C(C(C(CO)=O)C=CC=O)(O)=O,,,5,1,3,0,3
26415_0,,,,2,2,1,3
C(CO)(C(C=CC=O)CO)=O,,,5,1,5,0,5
26417_0,,,,2,2,1,3
C(CO)(C(C=CC=O)C(CO)O)=O,,,5,1,1,0,1
26419_0,,,,2,2,1,3
C(C(C(C=CC)O)O)(CC=CC=O)=O,,,5,1,2,0,2
26419_1,,,,2,2,1,3
26421_0,,,,2,2,1,3
C(C(C(CC=C)O)O)(CC=CC=O)=O,,,5,1,2,0,2
26421_1,,,,2,2,1,3
26423_0,,,,2,2,1,3
C(C(C(C=C)O)O)(CC=CC=O)=O,,,5,1,2,0,2
26423_1,,,,2,2,1,3
26424_0,,,,2,2,1,3
26424_1,,,,2,2,1,3
26426_0,,,,2,2,1,3
C(C(C(C)O)O)(CC=CC=O)=O,,,5,1,3,0,3
26426_1,,,,2,2,1,3
26428_0,,,,2,2,1,3
C(C(C(CC=CC=O)=O)O)(O)=O,,,5,1,5,0,5
26428_1,,,,2,2,1,3
26430_0,,,,2,2,1,3
C(C(CO)O)(CC=CC=O)=O,,,5,1,5,0,5
26430_1,,,,2,2,1,3
26432_0,,,,2,2,1,3
C(C(C(CO)O)O)(CC=CC=O)=O,,,5,1,2,0,2
26432_1,,,,2,2,1,3
26434_0,,,,2,2,1,3
C(C(C=C)C(CC=CC(CO)=O)O)=O,,,5,1,1,0,1
26436_0,,,,2,2,1,3
C(CC(CC=CC(CO)=O)O)=O,,,5,1,2,0,2
26438_0,,,,2,2,1,3
C(C(C(CC=CC(CO)=O)O)O)=O,,,5,1,2,0,2
26438_1,,,,2,2,1,3
26440_0,,,,2,2,1,3
C(CC=CC(CO)(C(C=O)C=C)O)=O,,,5,1,1,0,1
26442_0,,,,2,2,1,3
C(CC=CC(CO)(CC=O)O)=O,,,5,1,2,0,2
26444_0,,,,2,2,1,3
C(CC=CC(CO)(C(C=O)O)O)=O,,,5,1,2,0,2
26444_1,,,,2,2,1,3
26446_0,,,,2,2,1,3
C(C(C=CC(CO)=O)C(C=CC)O)=O,,,5,1,1,0,1
26448_0,,,,2,2,1,3
C(C(C=CC(CO)=O)C(CC=C)O)=O,,,5,1,1,0,1
26450_0,,,,2,2,1,3
C(C(C=CC(CO)=O)C(C=C)O)=O,,,5,1,1,0,1
26452_0,,,,2,2,1,3
C(C(C=CC(CO)=O)C(C=O)O)=O,,,5,1,1,0,1
26454_0,,,,2,2,1,3
C(C(C=CC(CO)=O)C(C)O)=O,,,5,1,2,0,2
26456_0,,,,2,2,1,3
C(C(C=O)C=CC(CO)=O)(O)=O,,,5,1,3,0,3
26458_0,,,,2,2,1,3
C(C(C=CC(CO)=O)CO)=O,,,5,1,3,0,3
26460_0,,,,2,2,1,3
C(C(C=CC(CO)=O)C(CO)O)=O,,,5,1,1,0,1
26462_0,,,,2,2,1,3
C(CC=CC(C(C(C=CC)O)O)=O)=O,,,5,1,2,0,2
26462_1,,,,2,2,1,3
26464_0,,,,2,2,1,3
C(CC=CC(C(C(CC=C)O)O)=O)=O,,,5,1,2,0,2
26464_1,,,,2,2,1,3
26466_0,,,,2,2,1,3
C(CC=CC(C(C(C=C)O)O)=O)=O,,,5,1,2,0,2
26466_1,,,,2,2,1,3
26467_0,,,,2,2,1,3
26467_1,,,,2,2,1,3
26469_0,,,,2,2,1,3
C(CC=CC(C(C(C)O)O)=O)=O,,,5,1,3,0,3
26469_1,,,,2,2,1,3
26471_0,,,,2,2,1,3
C(C(C(C=CCC=O)=O)O)(O)=O,,,5,1,5,0,5
26471_1,,,,2,2,1,3
26473_0,,,,2,2,1,3
C(CC=CC(C(CO)O)=O)=O,,,5,1,4,0,4
26473_1,,,,2,2,1,3
26475_0,,,,2,2,1,3
C(CC=CC(C(C(CO)O)O)=O)=O,,,5,1,2,0,2
26475_1,,,,2,2,1,3
26477_0,,,,2,2,1,3
C(CC(C(C=CC(CO)=O)O)O)=O,,,5,1,1,0,1
26479_0,,,,2,2,1,3
C(C(C=CC(CO)(CC=O)O)O)=O,,,5,1,1,0,1
26481_0,,,,2,2,1,3
C(C(C=CC(C(C(C)O)O)=O)O)=O,,,5,1,2,0,2
26481_1,,,,2,2,1,3
26483_0,,,,2,2,1,3
C(C(C(C=CC(C=O)O)=O)O)(O)=O,,,5,1,2,0,2
26483_1,,,,2,2,1,3
26485_0,,,,2,2,1,3
C(C(C=CC(C(CO)O)=O)O)=O,,,5,1,6,0,6
26485_1,,,,2,2,1,3
26487_0,,,,2,2,1,3
C(C(C=C)C(C=C(CO)CC=O)O)=O,,,5,1,1,0,1
26489_0,,,,2,2,1,3
C(CC(CO)=CC(CC=O)O)=O,,,5,1,2,0,2
26491_0,,,,2,2,1,3
C(CC(CO)=CC(C(C=O)O)O)=O,,,5,1,2,0,2
26491_1,,,,2,2,1,3
26493_0,,,,2,2,1,3
C(C(C=C)C(CC(CO)=CC=O)O)=O,,,5,1,1,0,1
26495_0,,,,2,2,1,3
C(CC(CC(CO)=CC=O)O)=O,,,5,1,2,0,2
26497_0,,,,2,2,1,3
C(C(C(CC(CO)=CC=O)O)O)=O,,,5,1,2,0,2
26497_1,,,,2,2,1,3
26499_0,,,,2,2,1,3
C(C(C(CO)=CC=O)C(C=CC)O)=O,,,5,1,1,0,1
26501_0,,,,2,2,1,3
C(C(C(CO)=CC=O)C(CC=C)O)=O,,,5,1,1,0,1
26503_0,,,,2,2,1,3
C(C(C(CO)=CC=O)C(C=C)O)=O,,,5,1,1,0,1
26505_0,,,,2,2,1,3
C(C(C(CO)=CC=O)C(C=O)O)=O,,,5,1,1,0,1
26507_0,,,,2,2,1,3
C(C(C(CO)=CC=O)C(C)O)=O,,,5,1,2,0,2
26509_0,,,,2,2,1,3
C(C(C=O)C(CO)=CC=O)(O)=O,,,5,1,3,0,3
26511_0,,,,2,2,1,3
C(C(C(CO)=CC=O)CO)=O,,,5,1,3,0,3
26513_0,,,,2,2,1,3
C(C(C(CO)=CC=O)C(CO)O)=O,,,5,1,1,0,1
26515_0,,,,2,2,1,3
C(CC(C(C(CO)=CC=O)O)O)=O,,,5,1,1,0,1
26517_0,,,,2,2,1,3
C(C(C(CO)=CC(CC=O)O)O)=O,,,5,1,1,0,1
26519_0,,,,2,2,1,3
C(C(C=C)C(C(C(CO)=O)C=C)O)=O,,,5,1,1,0,1
26521_0,,,,2,2,1,3
C(CC(C(C(CO)=O)C=C)O)=O,,,5,1,2,0,2
26523_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)C=C)O)O)=O,,,5,1,2,0,2
26523_1,,,,2,2,1,3
26525_0,,,,2,2,1,3
C(C(C=C)C(CO)(C(C=O)C=C)O)=O,,,5,1,1,0,1
26527_0,,,,2,2,1,3
C(C(C=C)C(CO)(CC=O)O)=O,,,5,1,3,0,3
26529_0,,,,2,2,1,3
C(C(C=C)C(CO)(C(C=O)O)O)=O,,,5,1,3,0,3
26529_1,,,,2,2,1,3
26531_0,,,,2,2,1,3
C(C(C(C(C(C=CC)O)O)=O)C=C)=O,,,5,1,2,0,2
26531_1,,,,2,2,1,3
26533_0,,,,2,2,1,3
C(C(C(C(C(CC=C)O)O)=O)C=C)=O,,,5,1,2,0,2
26533_1,,,,2,2,1,3
26535_0,,,,2,2,1,3
C(C(C(C(C(C=C)O)O)=O)C=C)=O,,,5,1,2,0,2
26535_1,,,,2,2,1,3
26537_0,,,,2,2,1,3
C(C(C(C(C(C=O)O)O)=O)C=C)=O,,,5,1,2,0,2
26537_1,,,,2,2,1,3
26539_0,,,,2,2,1,3
C(C(C(C(C(C)O)O)=O)C=C)=O,,,5,1,3,0,3
26539_1,,,,2,2,1,3
26541_0,,,,2,2,1,3
C(C(C(C(C(O)=O)O)=O)C=C)=O,,,5,1,3,0,3
26541_1,,,,2,2,1,3
26543_0,,,,2,2,1,3
C(C(C(C(CO)O)=O)C=C)=O,,,5,1,4,0,4
26543_1,,,,2,2,1,3
26545_0,,,,2,2,1,3
C(C(C(C(C(CO)O)O)=O)C=C)=O,,,5,1,2,0,2
26545_1,,,,2,2,1,3
26547_0,,,,2,2,1,3
C(C(C=C)C(C(C(CO)=O)=CC)O)=O,,,5,1,1,0,1
26549_0,,,,2,2,1,3
C(CC(C(C(CO)=O)=CC)O)=O,,,5,1,2,0,2
26551_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)=CC)O)O)=O,,,5,1,2,0,2
26551_1,,,,2,2,1,3
26553_0,,,,2,2,1,3
C(C(C=C)C(C(C=O)=CC)(CO)O)=O,,,5,1,1,0,1
26555_0,,,,2,2,1,3
C(CC(C(C=O)=CC)(CO)O)=O,,,5,1,2,0,2
26557_0,,,,2,2,1,3
C(C(C(C(C=O)=CC)(CO)O)O)=O,,,5,1,2,0,2
26557_1,,,,2,2,1,3
26559_0,,,,2,2,1,3
C(C)=CC(C(C(C(C=O)=CC)=O)O)O,,,5,1,2,0,2
26559_1,,,,2,2,1,3
26561_0,,,,2,2,1,3
C(CC(C(C(C(C=O)=CC)=O)O)O)=C,,,5,1,2,0,2
26561_1,,,,2,2,1,3
26563_0,,,,2,2,1,3
C=CC(C(C(C(C=O)=CC)=O)O)O,,,5,1,2,0,2
26563_1,,,,2,2,1,3
26565_0,,,,2,2,1,3
C(C(C(C(C(C=O)=CC)=O)O)O)=O,,,5,1,2,0,2
26565_1,,,,2,2,1,3
26567_0,,,,2,2,1,3
C(C)=C(C(C(C(C)O)O)=O)C=O,,,5,1,3,0,3
26567_1,,,,2,2,1,3
26569_0,,,,2,2,1,3
C(C(C(C(C=O)=CC)=O)O)(O)=O,,,5,1,3,0,3
26569_1,,,,2,2,1,3
26571_0,,,,2,2,1,3
C(C)=C(C(C(CO)O)=O)C=O,,,5,1,3,0,3
26571_1,,,,2,2,1,3
26573_0,,,,2,2,1,3
C(C)=C(C(C(C(CO)O)O)=O)C=O,,,5,1,2,0,2
26573_1,,,,2,2,1,3
26575_0,,,,2,2,1,3
C(CC(C=C(C=O)C(CO)=O)O)=O,,,5,1,1,0,1
26577_0,,,,2,2,1,3
C(CC(C(C(CO)=O)=CC=O)O)=O,,,5,1,1,0,1
26579_0,,,,2,2,1,3
C(CC(C(C=O)=CC=O)(CO)O)=O,,,5,1,1,0,1
26581_0,,,,2,2,1,3
C=CC(C(C(C(C=O)=CC=O)=O)O)O,,,5,1,2,0,2
26581_1,,,,2,2,1,3
26583_0,,,,2,2,1,3
C(C(C(C(C(C)O)O)=O)=CC=O)=O,,,5,1,2,0,2
26583_1,,,,2,2,1,3
26585_0,,,,2,2,1,3
C(C(C(C(C=O)=CC=O)=O)O)(O)=O,,,5,1,2,0,2
26585_1,,,,2,2,1,3
26587_0,,,,2,2,1,3
C(C(C(C(CO)O)=O)=CC=O)=O,,,5,1,5,0,5
26587_1,,,,2,2,1,3
26589_0,,,,2,2,1,3
C(C(C=C)C(C(C(CO)=O)=C)O)=O,,,5,1,1,0,1
26591_0,,,,2,2,1,3
C=C(C(CO)=O)C(C1C(C=CO1)=O)O,,,5,1,2,0,2
26591_1,,,,2,2,1,3
26593_0,,,,2,2,1,3
