Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
508_1,,,,2,2,1,3
510_0,,,,2,2,1,3
C(C(C=C)C(C(O)=O)(CCO)O)=O,,,4,1,1,9,10
512_0,,,,2,2,1,3
C(C(CCO)(CC=O)O)(O)=O,,,4,1,4,13,17
514_0,,,,2,2,1,3
C(C(C(C(C(O)=O)=O)CO)O)=O,,,4,1,4,15,19
514_1,,,,2,2,1,3
516_0,,,,2,2,1,3
C(C)=CC(C(C(C(O)=O)=O)CO)O,,,4,1,4,9,13
516_1,,,,2,2,1,3
518_0,,,,2,2,1,3
C=CCC(C(C(C(O)=O)=O)CO)O,,,4,1,4,10,14
518_1,,,,2,2,1,3
519_0,,,,2,2,1,3
519_1,,,,2,2,1,3
520_0,,,,2,2,1,3
520_1,,,,2,2,1,3
522_0,,,,2,2,1,3
C(C(C(CO)CO)=O)(O)=O,,,4,1,7,10,17
522_1,,,,2,2,1,3
524_0,,,,2,2,1,3
C(C(C=C)C(C(C)=O)(CC=O)O)=O,,,4,1,1,8,9
526_0,,,,2,2,1,3
C(CC(C(C)=O)(CC=O)O)=O,,,4,1,3,10,13
528_0,,,,2,2,1,3
C(CC(C(C)(C(C=O)C=C)O)=O)=O,,,4,1,1,9,10
530_0,,,,2,2,1,3
C(C(C)(CC=O)O)(CC=O)=O,,,4,1,3,19,22
532_0,,,,2,2,1,3
C(C(C=C)C(CC(C(C)=O)=O)O)=O,,,4,1,1,8,9
534_0,,,,2,2,1,3
C(CC(CC(C(C)=O)=O)O)=O,,,4,1,4,19,23
536_0,,,,2,2,1,3
C(C(C(C(C)=O)=O)C(C=O)O)=O,,,4,1,3,15,18
536_1,,,,2,2,1,3
538_0,,,,2,2,1,3
C(C(C(C(C)=O)=O)C(C=CC)O)=O,,,4,1,2,6,8
538_1,,,,2,2,1,3
540_0,,,,2,2,1,3
C(C(C(C(C)=O)=O)C(CC=C)O)=O,,,4,1,2,7,9
540_1,,,,2,2,1,3
542_0,,,,2,2,1,3
C(C(C(C(C)=O)=O)C(C)O)=O,,,4,1,4,14,18
542_1,,,,2,2,1,3
544_0,,,,2,2,1,3
C(C(C(O)=O)C(C(C)=O)=O)=O,,,4,1,5,12,17
544_1,,,,2,2,1,3
546_0,,,,2,2,1,3
C(C(C(C(C)=O)=O)CO)=O,,,4,1,5,20,25
546_1,,,,2,2,1,3
548_0,,,,2,2,1,3
C(CC(C(CC(C=O)O)=O)=O)=O,,,4,1,1,18,19
550_0,,,,2,2,1,3
C(CC(C(CC(C=CC)O)=O)=O)=O,,,4,1,1,7,8
552_0,,,,2,2,1,3
C(CC(C(CC(CC=C)O)=O)=O)=O,,,4,1,1,8,9
554_0,,,,2,2,1,3
C(CC(C(CC(C)O)=O)=O)=O,,,4,1,2,17,19
556_0,,,,2,2,1,3
C(CC(C(CC(O)=O)=O)=O)=O,,,4,1,2,16,18
558_0,,,,2,2,1,3
C(CC(C(CCO)=O)=O)=O,,,4,1,3,27,30
560_0,,,,2,2,1,3
C(C(CO)(CC=O)O)(C(C)O)=O,,,4,1,1,13,14
562_0,,,,2,2,1,3
C(CO)(C(C(C)O)(CC=O)O)=O,,,4,1,2,14,16
564_0,,,,2,2,1,3
C(C(C(C(C(C(C)O)=O)=O)O)O)=O,,,4,1,2,16,18
564_1,,,,2,2,1,3
566_0,,,,2,2,1,3
C(C(C(C)O)=O)(C(C(C)O)O)=O,,,4,1,3,12,15
566_1,,,,2,2,1,3
568_0,,,,2,2,1,3
C(C(C(C(C(C)O)=O)=O)O)(O)=O,,,4,1,5,11,16
568_1,,,,2,2,1,3
570_0,,,,2,2,1,3
C(C(C(C)O)=O)(C(CO)O)=O,,,4,1,2,14,16
570_1,,,,2,2,1,3
572_0,,,,2,2,1,3
C(CC(C(C(O)=O)=O)(CO)O)=O,,,4,1,1,12,13
574_0,,,,2,2,1,3
C(C(C(CO)=O)(CC=O)O)(O)=O,,,4,1,2,13,15
576_0,,,,2,2,1,3
C(C(C(C(C(C(O)=O)=O)=O)O)O)=O,,,4,1,2,16,18
576_1,,,,2,2,1,3
578_0,,,,2,2,1,3
C(C(C(C(C(C)O)O)=O)=O)(O)=O,,,4,1,5,13,18
578_1,,,,2,2,1,3
580_0,,,,2,2,1,3
C(C(C(C(C(O)=O)=O)=O)O)(O)=O,,,4,1,3,11,14
580_1,,,,2,2,1,3
582_0,,,,2,2,1,3
C(C(C(C(CO)O)=O)=O)(O)=O,,,4,1,2,14,16
582_1,,,,2,2,1,3
584_0,,,,2,2,1,3
C(C(C(C(CO)=O)O)O)=O,,,4,1,10,34,44
584_1,,,,2,2,1,3
586_0,,,,2,2,1,3
C(C(C(C(C(O)=O)=O)O)O)=O,,,4,1,8,17,25
586_1,,,,2,2,1,3
588_0,,,,2,2,1,3
C(CC(C=O)O)(C(C(O)=O)CO)=O,,,4,1,1,13,14
590_0,,,,2,2,1,3
C(C(C=C)C(C=O)O)=O,,,4,1,7,38,45
592_0,,,,2,2,1,3
C(C(C(C=C)C(C(O)=O)=O)O)=O,,,4,1,2,11,13
594_0,,,,2,2,1,3
C(C(C(C(O)=O)=C)C(C=O)O)=O,,,4,1,2,13,15
596_0,,,,2,2,1,3
C(C(C1C(C(OC(C1=C)=O)=O)=O)O)=O,,,4,1,1,5,6
598_0,,,,2,2,1,3
C(C(C1C(C(OC1C)=O)=O)O)=O,,,4,1,3,8,11
598_1,,,,2,2,1,3
600_0,,,,2,2,1,3
C1(C(C(C(O1)=O)=O)C(C=O)O)=O,,,4,1,3,8,11
600_1,,,,2,2,1,3
602_0,,,,2,2,1,3
C(CC(C=O)O)=O,,,4,1,26,177,203
604_0,,,,2,2,1,3
C(C(C(C)O)C(C=O)O)=O,,,4,1,13,22,35
604_1,,,,2,2,1,3
606_0,,,,2,2,1,3
C(C(C(C(C(O)=O)=O)C(C)O)O)=O,,,4,1,5,14,19
606_1,,,,2,2,1,3
608_0,,,,2,2,1,3
C(C(C=O)C(C=O)O)(O)=O,,,4,1,14,20,34
608_1,,,,2,2,1,3
610_0,,,,2,2,1,3
C(C(C)(C(C=O)C(C=O)O)O)(O)=O,,,4,1,6,15,21
610_1,,,,2,2,1,3
612_0,,,,2,2,1,3
C(C(C(C(O)=O)=O)C(C=O)O)(O)=O,,,4,1,4,12,16
612_1,,,,2,2,1,3
614_0,,,,2,2,1,3
C(C(C(C(C=O)=O)O)O)=O,,,4,1,20,31,51
614_1,,,,2,2,1,3
616_0,,,,2,2,1,3
C(C(CC(C(O)=O)=O)O)=O,,,4,1,11,20,31
618_0,,,,2,2,1,3
C(C(OC(C(C)=O)=O)=O)(CCO)=O,,,4,1,6,6,12
620_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)O)O)O)=O,,,4,1,6,18,24
620_1,,,,2,2,1,3
622_0,,,,2,2,1,3
C(C(C(C(C(C(O)=O)=O)O)O)O)=O,,,4,1,6,17,23
622_1,,,,2,2,1,3
624_0,,,,2,2,1,3
C(C(C=C)C(C(C=O)O)O)=O,,,4,1,3,18,21
626_0,,,,2,2,1,3
C(CC(C(C=O)O)O)=O,,,4,1,9,46,55
628_0,,,,2,2,1,3
C(C(C(C(C=O)O)O)C(C)O)=O,,,4,1,6,19,25
628_1,,,,2,2,1,3
630_0,,,,2,2,1,3
C(C(C=O)C(C(C=O)O)O)(O)=O,,,4,1,6,18,24
630_1,,,,2,2,1,3
632_0,,,,2,2,1,3
C(C(C(C(C(C=O)=O)O)O)O)=O,,,4,1,6,23,29
632_1,,,,2,2,1,3
634_0,,,,2,2,1,3
C(C(C(CC(C(O)=O)=O)O)O)=O,,,4,1,3,15,18
636_0,,,,2,2,1,3
C(CO)(C(C(CO)(CO)O)O)=O,,,4,1,5,7,12
636_1,,,,2,2,1,3
638_0,,,,2,2,1,3
C(C(C(C(CO)(CO)O)O)=O)(O)=O,,,4,1,4,9,13
638_1,,,,2,2,1,3
640_0,,,,2,2,1,3
C(C(C=C)C(CO)(CO)O)=O,,,4,1,3,10,13
642_0,,,,2,2,1,3
C(CC(CO)(CO)O)=O,,,4,1,9,24,33
644_0,,,,2,2,1,3
C(C(C(C)O)C(CO)(CO)O)=O,,,4,1,6,12,18
644_1,,,,2,2,1,3
646_0,,,,2,2,1,3
C(C(C=O)C(CO)(CO)O)(O)=O,,,4,1,6,11,17
646_1,,,,2,2,1,3
648_0,,,,2,2,1,3
C(C(C(C(CO)(CO)O)O)=O)=O,,,4,1,3,13,16
648_1,,,,2,2,1,3
650_0,,,,2,2,1,3
C(C(CC(CO)(CO)O)=O)(O)=O,,,4,1,2,8,10
651_0,,,,2,2,1,3
651_1,,,,2,2,1,3
653_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)O)O)O)(O)=O,,,4,1,9,14,23
653_1,,,,2,2,1,3
655_0,,,,2,2,1,3
C(CO)(C(C(C=CC)O)O)=O,,,4,1,4,12,16
655_1,,,,2,2,1,3
657_0,,,,2,2,1,3
C(CO)(C(C(CC=C)O)O)=O,,,4,1,4,13,17
657_1,,,,2,2,1,3
659_0,,,,2,2,1,3
C(CO)(C(C(C)O)O)=O,,,4,1,3,38,41
659_1,,,,2,2,1,3
661_0,,,,2,2,1,3
C(C(C(CO)=O)O)(O)=O,,,4,1,8,35,43
661_1,,,,2,2,1,3
663_0,,,,2,2,1,3
C(CO)(C(C(CC(C)O)O)O)=O,,,4,1,5,10,15
663_1,,,,2,2,1,3
665_0,,,,2,2,1,3
C(CC(C(C(CO)=O)O)O)(O)=O,,,4,1,3,10,13
665_1,,,,2,2,1,3
667_0,,,,2,2,1,3
C(CO)(C(C(C(CO)=O)O)O)=O,,,4,1,4,8,12
667_1,,,,2,2,1,3
669_0,,,,2,2,1,3
C(C(CO)(C(C(CO)=O)O)O)=O,,,4,1,8,18,26
669_1,,,,2,2,1,3
671_0,,,,2,2,1,3
C(CO)(C(CO)O)=O,,,4,1,13,83,96
671_1,,,,2,2,1,3
673_0,,,,2,2,1,3
C(C(C)(C(C(CO)=O)O)O)(O)=O,,,4,1,5,10,15
673_1,,,,2,2,1,3
675_0,,,,2,2,1,3
C(C(C=C)C(C(O)=O)(CO)O)=O,,,4,1,3,12,15
677_0,,,,2,2,1,3
C(C(CO)(CC=O)O)(O)=O,,,4,1,9,17,26
679_0,,,,2,2,1,3
C(C(C(C)O)C(C(O)=O)(CO)O)=O,,,4,1,6,14,20
679_1,,,,2,2,1,3
681_0,,,,2,2,1,3
C(C(C=O)C(C(O)=O)(CO)O)(O)=O,,,4,1,6,13,19
681_1,,,,2,2,1,3
683_0,,,,2,2,1,3
C(C(CO)(C(C(C=O)=O)O)O)(O)=O,,,4,1,5,17,22
683_1,,,,2,2,1,3
685_0,,,,2,2,1,3
C(C(CO)(CC(C(O)=O)=O)O)(O)=O,,,4,1,2,11,13
687_0,,,,2,2,1,3
C(C(C(C(C(O)=O)=O)O)O)=CC,,,4,1,4,9,13
687_1,,,,2,2,1,3
689_0,,,,2,2,1,3
C(CC(C(C(C(O)=O)=O)O)O)=C,,,4,1,4,10,14
689_1,,,,2,2,1,3
691_0,,,,2,2,1,3
C(C(C(C(C)O)O)=O)(O)=O,,,4,1,3,15,18
691_1,,,,2,2,1,3
693_0,,,,2,2,1,3
C(C(C(C(O)=O)=O)O)(O)=O,,,4,1,5,13,18
693_1,,,,2,2,1,3
695_0,,,,2,2,1,3
C(C(C(C(CC(C)O)O)O)=O)(O)=O,,,4,1,5,12,17
695_1,,,,2,2,1,3
697_0,,,,2,2,1,3
C(CC(C(C(C(O)=O)=O)O)O)(O)=O,,,4,1,3,11,14
697_1,,,,2,2,1,3
699_0,,,,2,2,1,3
C(CO)(C(C(C(C(O)=O)=O)O)O)=O,,,4,1,6,16,22
699_1,,,,2,2,1,3
701_0,,,,2,2,1,3
C(C(CO)(C(C(C(O)=O)=O)O)O)=O,,,4,1,7,17,24
701_1,,,,2,2,1,3
703_0,,,,2,2,1,3
C(C(C(CO)O)=O)(O)=O,,,4,1,5,24,29
703_1,,,,2,2,1,3
705_0,,,,2,2,1,3
C(C(C)(C(C(C(O)=O)=O)O)O)(O)=O,,,4,1,4,11,15
705_1,,,,2,2,1,3
707_0,,,,2,2,1,3
C(C(C(C(O)=O)O)O)(C(CO)O)=O,,,4,1,10,15,25
707_1,,,,2,2,1,3
709_0,,,,2,2,1,3
C(C(C=C)C(C(C(O)=O)(C)O)O)=O,,,4,1,1,9,10
711_0,,,,2,2,1,3
C(C(C)(C(CC=O)O)O)(O)=O,,,4,1,3,13,16
713_0,,,,2,2,1,3
C(C(C=C)C(C(C(O)=O)O)O)=O,,,4,1,3,13,16
715_0,,,,2,2,1,3
C(CC(C(C(O)=O)O)O)=O,,,4,1,9,24,33
717_0,,,,2,2,1,3
C(C(C(C(C(O)=O)O)O)C(C)O)=O,,,4,1,6,15,21
717_1,,,,2,2,1,3
719_0,,,,2,2,1,3
C(C(C=O)C(C(C(O)=O)O)O)(O)=O,,,4,1,5,14,19
719_1,,,,2,2,1,3
721_0,,,,2,2,1,3
C(C(C(C(C(C=O)=O)O)O)O)(O)=O,,,4,1,3,19,22
721_1,,,,2,2,1,3
723_0,,,,2,2,1,3
C(C(C(CC(C(O)=O)=O)O)O)(O)=O,,,4,1,2,12,14
725_0,,,,2,2,1,3
C(C(CO)C(C)(CC=O)O)(O)=O,,,4,1,1,12,13
727_0,,,,2,2,1,3
C(C(C(CC(C)O)=O)CO)(O)=O,,,4,1,4,11,15
729_0,,,,2,2,1,3
C(C(C(CC(O)=O)=O)CO)(O)=O,,,4,1,6,11,17
731_0,,,,2,2,1,3
C(C(C(CCO)=O)CO)(O)=O,,,4,1,2,13,15
733_0,,,,2,2,1,3
C(C(C=C)C(C=CC)O)=O,,,4,1,5,18,23
735_0,,,,2,2,1,3
C=CC(C(C(O)=O)=O)C(C=CC)O,,,4,1,1,4,5
737_0,,,,2,2,1,3
C(C(C(C(O)=O)=C)C(C=CC)O)=O,,,4,1,1,6,7
739_0,,,,2,2,1,3
C(C)=CC(C1C(C(OC1C)=O)=O)O,,,4,1,2,4,6
739_1,,,,2,2,1,3
741_0,,,,2,2,1,3
C1(C(C(C(O1)=O)=O)C(C=CC)O)=O,,,4,1,2,4,6
741_1,,,,2,2,1,3
743_0,,,,2,2,1,3
C(CC(C=CC)O)=O,,,4,1,10,56,66
745_0,,,,2,2,1,3
C(C(C(C)O)C(C=CC)O)=O,,,4,1,8,13,21
745_1,,,,2,2,1,3
747_0,,,,2,2,1,3
C(C(C=O)C(C=CC)O)(O)=O,,,4,1,8,11,19
747_1,,,,2,2,1,3
749_0,,,,2,2,1,3
C(C(C(C(C=O)=O)O)O)=CC,,,4,1,6,15,21
749_1,,,,2,2,1,3
751_0,,,,2,2,1,3
C(C(CC(C(O)=O)=O)O)=CC,,,4,1,4,9,13
753_0,,,,2,2,1,3
C(C(C=C)C(CC=C)O)=O,,,4,1,4,19,23
755_0,,,,2,2,1,3
C=CC(C(C(O)=O)=O)C(CC=C)O,,,4,1,1,5,6
757_0,,,,2,2,1,3
C(C(C(C(O)=O)=C)C(CC=C)O)=O,,,4,1,1,7,8
759_0,,,,2,2,1,3
C=CCC(C1C(C(OC1C)=O)=O)O,,,4,1,2,5,7
759_1,,,,2,2,1,3
761_0,,,,2,2,1,3
C1(C(C(C(O1)=O)=O)C(CC=C)O)=O,,,4,1,2,5,7
761_1,,,,2,2,1,3
763_0,,,,2,2,1,3
C(CC(CC=C)O)=O,,,4,1,9,57,66
765_0,,,,2,2,1,3
C(C(C(CC=C)O)C(C)O)=O,,,4,1,8,14,22
765_1,,,,2,2,1,3
767_0,,,,2,2,1,3
C(C(C=O)C(CC=C)O)(O)=O,,,4,1,8,12,20
767_1,,,,2,2,1,3
769_0,,,,2,2,1,3
C(CC(C(C(C=O)=O)O)O)=C,,,4,1,6,16,22
769_1,,,,2,2,1,3
771_0,,,,2,2,1,3
C=CCC(CC(C(O)=O)=O)O,,,4,1,4,10,14
773_0,,,,2,2,1,3
C(C(C=C)C(C(O)=O)(C=CC)O)=O,,,4,1,1,6,7
775_0,,,,2,2,1,3
C(C(C=C)C(C(O)=O)(CC=C)O)=O,,,4,1,1,6,7
777_0,,,,2,2,1,3
C(C(C=C)C(CC(C(O)=O)=C)O)=O,,,4,1,1,7,8
779_0,,,,2,2,1,3
C(C(C=C)C(C=C(C(O)=O)C)O)=O,,,4,1,1,3,4
781_0,,,,2,2,1,3
C(C(C=C)C1(C(OC(C)C1)=O)O)=O,,,4,1,1,4,5
783_0,,,,2,2,1,3
C(C(C=C)C1(C(OC(C1)=O)=O)O)=O,,,4,1,1,4,5
785_0,,,,2,2,1,3
C(C(C=C)C(C)O)=O,,,4,1,4,43,47
787_0,,,,2,2,1,3
C(C(C(O)=O)C=C)=O,,,4,1,5,37,42
789_0,,,,2,2,1,3
C(C(C=C)C(CC(C)O)O)=O,,,4,1,4,12,16
791_0,,,,2,2,1,3
C(C(C=C)C(CC(O)=O)O)=O,,,4,1,3,11,14
793_0,,,,2,2,1,3
C(C(C=C)C(C(CO)=O)O)=O,,,4,1,5,16,21
795_0,,,,2,2,1,3
C(C(C=C)C(C=O)(CO)O)=O,,,4,1,3,14,17
797_0,,,,2,2,1,3
C(C(C=C)CO)=O,,,4,1,3,81,84
799_0,,,,2,2,1,3
C(C(C=C)C(C(O)=O)(C)O)=O,,,4,1,2,11,13
801_0,,,,2,2,1,3
C(C(C=CC)(CC=O)O)(O)=O,,,4,1,4,12,16
803_0,,,,2,2,1,3
C(C(CC=O)(CC=C)O)(O)=O,,,4,1,4,12,16
805_0,,,,2,2,1,3
C=CC(C(C(O)=O)=O)C(C)O,,,4,1,2,9,11
807_0,,,,2,2,1,3
C(C(C=C)C(C(O)=O)=O)(O)=O,,,4,1,2,9,11
809_0,,,,2,2,1,3
C=CC(C(C(O)=O)=O)CO,,,4,1,2,11,13
811_0,,,,2,2,1,3
C(CC(CC(C(O)=O)=C)O)=O,,,4,1,4,14,18
813_0,,,,2,2,1,3
C(C(C(C(O)=O)=C)C(C)O)=O,,,4,1,2,13,15
815_0,,,,2,2,1,3
C(C(C(O)=O)C(C(O)=O)=C)=O,,,4,1,3,12,15
817_0,,,,2,2,1,3
C(C(C(C(O)=O)=C)CO)=O,,,4,1,3,17,20
819_0,,,,2,2,1,3
C(CC(C=C(C(O)=O)C)O)=O,,,4,1,4,10,14
821_0,,,,2,2,1,3
C1(C(C=C(C(O1)=O)C)(CC=O)O)=O,,,4,1,1,3,4
823_0,,,,2,2,1,3
C1(C(CC=O)(CC(C(O1)=O)=C)O)=O,,,4,1,1,6,7
825_0,,,,2,2,1,3
C=C1C(OC(C(C1C(C)O)=O)=O)=O,,,4,1,1,6,7
827_0,,,,2,2,1,3
C(C1C(C(OC(C1=C)=O)=O)=O)(O)=O,,,4,1,1,5,6
829_0,,,,2,2,1,3
C=C1C(OC(C(C1CO)=O)=O)=O,,,4,1,6,7,13
831_0,,,,2,2,1,3
C(C1(C(C(C(O1)=O)=O)CO)O)(C)=O,,,4,1,3,9,12
831_1,,,,2,2,1,3
833_0,,,,2,2,1,3
C(C1(CC(C(O1)=O)=O)O)(CCO)=O,,,4,1,2,8,10
835_0,,,,2,2,1,3
C1(C(C)(O)OC(C(C1CO)=O)=O)=O,,,4,1,3,5,8
835_1,,,,2,2,1,3
837_0,,,,2,2,1,3
C1(C(CC(C)O1)(CC=O)O)=O,,,4,1,4,8,12
839_0,,,,2,2,1,3
C1(C(C(C(C)O1)C(C)O)=O)=O,,,4,1,4,7,11
839_1,,,,2,2,1,3
841_0,,,,2,2,1,3
C(C1C(C(OC1C)=O)=O)(O)=O,,,4,1,4,5,9
841_1,,,,2,2,1,3
843_0,,,,2,2,1,3
C1(C(C(CO)C(C)O1)=O)=O,,,4,1,4,9,13
843_1,,,,2,2,1,3
845_0,,,,2,2,1,3
C1(CC(C(O1)=O)(CC=O)O)=O,,,4,1,4,9,13
847_0,,,,2,2,1,3
C1(C(C(C(O1)=O)=O)C(C)O)=O,,,4,1,4,7,11
847_1,,,,2,2,1,3
849_0,,,,2,2,1,3
C1(C(C(O)=O)C(C(O1)=O)=O)=O,,,4,1,4,5,9
849_1,,,,2,2,1,3
851_0,,,,2,2,1,3
C1(C(C(C(O1)=O)=O)CO)=O,,,4,1,4,9,13
851_1,,,,2,2,1,3
853_0,,,,2,2,1,3
C(C(C(C(CC(C)O)O)O)O)(O)=O,,,4,1,4,11,15
853_1,,,,2,2,1,3
855_0,,,,2,2,1,3
C(CC(C(C(C(O)=O)O)O)O)(O)=O,,,4,1,4,11,15
855_1,,,,2,2,1,3
856_0,,,,2,2,1,3
856_1,,,,2,2,1,3
858_0,,,,2,2,1,3
C(C(CO)(C(C(C(O)=O)O)O)O)=O,,,4,1,9,17,26
858_1,,,,2,2,1,3
860_0,,,,2,2,1,3
C(C(C(CO)O)O)(O)=O,,,4,1,5,22,27
860_1,,,,2,2,1,3
861_0,,,,2,2,1,3
861_1,,,,2,2,1,3
862_0,,,,2,2,1,3
862_1,,,,2,2,1,3
863_0,,,,2,2,1,3
863_1,,,,2,2,1,3
864_0,,,,2,2,1,3
865_0,,,,2,2,1,3
866_0,,,,2,2,1,3
867_0,,,,2,2,1,3
868_0,,,,2,2,1,3
869_0,,,,2,2,1,3
869_1,,,,2,2,1,3
870_0,,,,2,2,1,3
872_0,,,,2,1,2,3
C1(C(CC(C(C1)=O)=O)=O)=O,,,4,1,1,14,15
873_0,,,,2,1,2,3
874_0,,,,2,1,2,3
875_0,,,,2,1,2,3
876_0,,,,2,1,2,3
877_0,,,,2,1,2,3
878_0,,,,2,1,2,3
880_0,,,,2,1,2,3
C(C(C(C=O)=O)=O)=O,,,4,1,2,29,31
882_0,,,,2,1,2,3
C(C(C(C(C(C)=O)=O)O)=O)=O,,,4,1,3,15,18
884_0,,,,2,1,2,3
C(C(C(C(CO)=O)=O)=O)(C)=O,,,4,1,2,14,16
885_0,,,,2,1,2,3
886_0,,,,2,1,2,3
888_0,,,,2,1,2,3
C(C(C)=O)(CCO)=O,,,4,1,2,81,83
890_0,,,,2,1,2,3
C(CC(C(C)=O)=O)(O)=O,,,4,1,2,32,34
892_0,,,,2,1,2,3
C(C(CO)=O)(C(CC(C)O)O)=O,,,4,1,2,10,12
894_0,,,,2,1,2,3
C(CC(C(C(CO)=O)=O)O)(O)=O,,,4,1,2,9,11
896_0,,,,2,1,2,3
C(CO)(C(C(C(CO)=O)=O)O)=O,,,4,1,3,14,17
898_0,,,,2,1,2,3
C(C(C(C(CO)=O)=O)(CO)O)=O,,,4,1,2,14,16
900_0,,,,2,1,2,3
C(C(CO)=O)(CO)=O,,,4,1,4,46,50
902_0,,,,2,1,2,3
C(C(C(CC(C)O)O)=O)=O,,,4,1,2,16,18
904_0,,,,2,1,2,3
C(CC(C(C=O)=O)O)(O)=O,,,4,1,2,17,19
906_0,,,,2,1,2,3
C(CO)(C(C(C=O)=O)O)=O,,,4,1,5,27,32
908_0,,,,2,1,2,3
C(C(C(C=O)=O)(CO)O)=O,,,4,1,2,15,17
910_0,,,,2,1,2,3
C(C(C(C)O)=O)=O,,,4,1,7,118,125
912_0,,,,2,1,2,3
C(C(C(O)=O)=O)=O,,,4,1,25,80,105
914_0,,,,2,1,2,3
C(C(C(C(C)=O)=O)O)(O)=O,,,4,1,8,19,27
916_0,,,,2,1,2,3
C(C(C(C=O)=O)(C)O)(O)=O,,,4,1,3,11,14
918_0,,,,2,1,2,3
C(C(C)=O)=O,,,4,1,12,414,426
920_0,,,,2,1,2,3
C(C(C(C)=O)=O)=O,,,4,1,4,150,154
922_0,,,,2,1,2,3
C(C(C=O)=O)=O,,,4,1,24,142,166
924_0,,,,2,1,2,3
C(CC(C(C(C)=O)=O)=O)(O)=O,,,4,1,2,11,13
926_0,,,,2,1,2,3
C(C(C(C(C=O)=O)=O)C)(O)=O,,,4,1,3,11,14
928_0,,,,2,1,2,3
C=CC(C(CO)=O)=O,,,4,1,3,86,89
930_0,,,,2,1,2,3
C=C(C(O)=O)C(C(CO)=O)=O,,,4,1,3,12,15
932_0,,,,2,1,2,3
C=C(C(O)=O)C(C(C=O)=O)O,,,4,1,2,12,14
933_0,,,,2,1,2,3
934_0,,,,2,1,2,3
935_0,,,,2,1,2,3
937_0,,,,2,1,2,3
C(C(C)=O)(C(CO)O)=O,,,4,1,6,36,42
938_0,,,,2,1,2,3
940_0,,,,2,1,2,3
C1(C(C(C(CO1)=O)=O)(C)O)=O,,,4,1,2,5,7
941_0,,,,2,1,1,2
942_0,,,,2,1,2,3
942_1,,,,2,1,2,3
943_0,,,,2,1,2,3
943_1,,,,2,1,2,3
944_0,,,,2,1,2,3
944_1,,,,2,1,2,3
945_0,,,,2,1,2,3
945_1,,,,2,1,2,3
947_0,,,,2,1,2,3
C(C(CC(C)O)O)=O,,,4,1,2,45,47
948_0,,,,2,1,2,3
948_1,,,,2,1,2,3
949_0,,,,2,1,2,3
950_0,,,,2,1,2,3
951_0,,,,2,1,2,3
951_1,,,,2,1,2,3
952_0,,,,2,1,2,3
952_1,,,,2,1,2,3
953_0,,,,2,1,2,3
953_1,,,,2,1,2,3
954_0,,,,2,1,2,3
954_1,,,,2,1,2,3
955_0,,,,2,1,2,3
955_1,,,,2,1,2,3
956_0,,,,2,1,2,3
956_1,,,,2,1,2,3
957_0,,,,2,1,2,3
957_1,,,,2,1,2,3
958_0,,,,2,1,2,3
958_1,,,,2,1,2,3
959_0,,,,2,1,2,3
959_1,,,,2,1,2,3
960_0,,,,2,1,2,3
960_1,,,,2,1,2,3
961_0,,,,2,1,2,3
961_1,,,,2,1,2,3
962_0,,,,2,1,2,3
962_1,,,,2,1,2,3
963_0,,,,2,1,2,3
963_1,,,,2,1,2,3
964_0,,,,2,1,2,3
964_1,,,,2,1,2,3
965_0,,,,2,1,2,3
966_0,,,,2,1,2,3
966_1,,,,2,1,2,3
967_0,,,,2,1,2,3
967_1,,,,2,1,2,3
968_0,,,,2,1,2,3
968_1,,,,2,1,2,3
969_0,,,,2,1,2,3
969_1,,,,2,1,2,3
970_0,,,,2,1,2,3
970_1,,,,2,1,2,3
971_0,,,,2,1,2,3
971_1,,,,2,1,2,3
972_0,,,,2,1,2,3
972_1,,,,2,1,2,3
974_0,,,,2,1,2,3
C(CC(C=O)O)(O)=O,,,4,1,9,51,60
975_0,,,,2,1,2,3
975_1,,,,2,1,2,3
976_0,,,,2,1,2,3
977_0,,,,2,1,2,3
978_0,,,,2,1,2,3
978_1,,,,2,1,2,3
979_0,,,,2,1,2,3
979_1,,,,2,1,2,3
980_0,,,,2,1,2,3
980_1,,,,2,1,2,3
981_0,,,,2,1,2,3
981_1,,,,2,1,2,3
982_0,,,,2,1,2,3
982_1,,,,2,1,2,3
983_0,,,,2,1,2,3
983_1,,,,2,1,2,3
984_0,,,,2,1,2,3
984_1,,,,2,1,2,3
985_0,,,,2,1,2,3
985_1,,,,2,1,2,3
986_0,,,,2,1,2,3
986_1,,,,2,1,2,3
987_0,,,,2,1,2,3
987_1,,,,2,1,2,3
988_0,,,,2,1,2,3
989_0,,,,2,1,2,3
989_1,,,,2,1,2,3
990_0,,,,2,1,2,3
990_1,,,,2,1,2,3
991_0,,,,2,1,2,3
992_0,,,,2,1,2,3
992_1,,,,2,1,2,3
993_0,,,,2,1,2,3
993_1,,,,2,1,2,3
994_0,,,,2,1,2,3
994_1,,,,2,1,2,3
995_0,,,,2,1,2,3
995_1,,,,2,1,2,3
996_0,,,,2,1,2,3
998_0,,,,2,1,2,3
C(C(C(CO)=O)O)=O,,,4,1,7,92,99
999_0,,,,2,1,2,3
999_1,,,,2,1,2,3
1000_0,,,,2,1,2,3
1000_1,,,,2,1,2,3
1001_0,,,,2,1,2,3
