Source	Target	R or P	Reaction Name	Mass
9806_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9806_0	C(CC(C(C(C=O)O)O)O)(O)=O	-1	Strecker Degradation, HC	178.04773803999998
9806_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9806_0	C=O	1	Strecker Degradation, HC	30.010564684
9806_0	C(CC(C(C(CN)O)O)O)(O)=O	1	Strecker Degradation, HC	179.07937252099998
9807_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9807_0	C(C1(C(C(CC1O)O)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9807_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9807_0	C=O	1	Strecker Degradation, HC	30.010564684
9807_0	C(C1(C(C(CC1O)O)O)O)N	1	Strecker Degradation, HC	163.084457901
9808_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9808_0	C(C(C(CO)O)(C(CO)O)O)=O	-1	Strecker Degradation, HC	180.063388104
9808_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9808_0	C=O	1	Strecker Degradation, HC	30.010564684
9808_0	C(C(C(CN)(C(CO)O)O)O)O	1	Strecker Degradation, HC	181.095022585
9809_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9809_0	C(C(C=O)(C(CO)O)O)(O)=O	-1	Strecker Degradation, HC	164.032087976
9809_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9809_0	C=O	1	Strecker Degradation, HC	30.010564684
9809_0	C(C(CN)(C(CO)O)O)(O)=O	1	Strecker Degradation, HC	165.063722457
9810_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9810_0	C(C(C(CO)O)(C(C(O)=O)O)O)=O	-1	Strecker Degradation, HC	194.04265266000002
9810_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9810_0	C=O	1	Strecker Degradation, HC	30.010564684
9810_0	C(C(C(CN)(C(CO)O)O)O)(O)=O	1	Strecker Degradation, HC	195.074287141
9811_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9811_0	C(C(CO)(C(CO)O)O)=O	-1	Strecker Degradation, HC	150.05282342
9811_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9811_0	C=O	1	Strecker Degradation, HC	30.010564684
9811_0	C(C(CN)(C(CO)O)O)O	1	Strecker Degradation, HC	151.084457901
9812_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9812_0	C(CC(C(CO)(C(CO)O)O)=O)=O	-1	Strecker Degradation, HC	192.063388104
9812_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9812_0	C=O	1	Strecker Degradation, HC	30.010564684
9812_0	C(CCN)(C(CO)(C(CO)O)O)=O	1	Strecker Degradation, HC	193.095022585
9813_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9813_0	C(C(C(CC(CO)O)=O)(CO)O)=O	-1	Strecker Degradation, HC	192.063388104
9813_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9813_0	C=O	1	Strecker Degradation, HC	30.010564684
9813_0	C(CC(CO)O)(C(CO)(CN)O)=O	1	Strecker Degradation, HC	193.095022585
9814_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9814_0	C(CC(C=O)O)(C(CO)(CO)O)=O	-1	Strecker Degradation, HC	192.063388104
9814_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9814_0	C=O	1	Strecker Degradation, HC	30.010564684
9814_0	C(CC(CN)O)(C(CO)(CO)O)=O	1	Strecker Degradation, HC	193.095022585
9815_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9815_0	C(C(CO)(C(C(CCO)=O)O)O)=O	-1	Strecker Degradation, HC	192.063388104
9815_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9815_0	C=O	1	Strecker Degradation, HC	30.010564684
9815_0	C(C(C(CO)(CN)O)O)(CCO)=O	1	Strecker Degradation, HC	193.095022585
9816_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9816_0	C(C(CO)(C(C=O)O)O)(CCO)=O	-1	Strecker Degradation, HC	192.063388104
9816_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9816_0	C=O	1	Strecker Degradation, HC	30.010564684
9816_0	C(CCO)(C(CO)(C(CN)O)O)=O	1	Strecker Degradation, HC	193.095022585
9817_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9817_0	C(C(CO)(C(CC(CO)=O)O)O)=O	-1	Strecker Degradation, HC	192.063388104
9817_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9817_0	C=O	1	Strecker Degradation, HC	30.010564684
9817_0	C(CO)(CC(C(CO)(CN)O)O)=O	1	Strecker Degradation, HC	193.095022585
9818_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9818_0	C(C(CO)(C(C(C(C)=O)O)O)O)=O	-1	Strecker Degradation, HC	192.063388104
9818_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9818_0	C=O	1	Strecker Degradation, HC	30.010564684
9818_0	C(C)(C(C(C(CO)(CN)O)O)O)=O	1	Strecker Degradation, HC	193.095022585
9819_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9819_0	C(C(C(C(C(C)=O)(CO)O)O)O)=O	-1	Strecker Degradation, HC	192.063388104
9819_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9819_0	C=O	1	Strecker Degradation, HC	30.010564684
9819_0	C(C)(C(CO)(C(C(CN)O)O)O)=O	1	Strecker Degradation, HC	193.095022585
9820_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9820_0	C(C(CO)(C(C(CC=O)O)O)O)=O	-1	Strecker Degradation, HC	192.063388104
9820_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9820_0	C=O	1	Strecker Degradation, HC	30.010564684
9820_0	C(CC(C(C(CO)(CN)O)O)O)=O	1	Strecker Degradation, HC	193.095022585
9821_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9821_0	C(C(CO)(C(C(CC=O)O)O)O)=O	-1	Strecker Degradation, HC	192.063388104
9821_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9821_0	C=O	1	Strecker Degradation, HC	30.010564684
9821_0	C(C(CO)(C(C(CCN)O)O)O)=O	1	Strecker Degradation, HC	193.09502258499998
9822_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9822_0	C(C(CO)(CC(C(CO)O)=O)O)=O	-1	Strecker Degradation, HC	192.063388104
9822_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9822_0	C=O	1	Strecker Degradation, HC	30.010564684
9822_0	C(C(CO)O)(CC(CO)(CN)O)=O	1	Strecker Degradation, HC	193.095022585
9823_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9823_0	C(CC(C(C(CO)O)NC)=O)=O	-1	Strecker Degradation, HC	175.084457901
9823_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9823_0	C=O	1	Strecker Degradation, HC	30.010564684
9823_0	C(C(C(CO)O)NC)(CCN)=O	1	Strecker Degradation, HC	176.116092382
9824_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9824_0	C(C(C(CC(CO)O)=O)NC)=O	-1	Strecker Degradation, HC	175.084457901
9824_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9824_0	C=O	1	Strecker Degradation, HC	30.010564684
9824_0	C(C(CN)NC)(CC(CO)O)=O	1	Strecker Degradation, HC	176.116092382
9825_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9825_0	C(CC(C=O)O)(C(CO)NC)=O	-1	Strecker Degradation, HC	175.084457901
9825_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9825_0	C=O	1	Strecker Degradation, HC	30.010564684
9825_0	C(C(CO)NC)(CC(CN)O)=O	1	Strecker Degradation, HC	176.116092382
9826_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9826_0	C(C(C(C=O)O)NC)(CCO)=O	-1	Strecker Degradation, HC	175.084457901
9826_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9826_0	C=O	1	Strecker Degradation, HC	30.010564684
9826_0	C(C(C(CN)O)NC)(CCO)=O	1	Strecker Degradation, HC	176.116092382
9827_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9827_0	C(C(C(C(C(C)=O)NC)O)O)=O	-1	Strecker Degradation, HC	175.084457901
9827_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9827_0	C=O	1	Strecker Degradation, HC	30.010564684
9827_0	C(C)(C(C(C(CN)O)O)NC)=O	1	Strecker Degradation, HC	176.116092382
9828_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9828_0	C(C(CC(C(CO)O)O)N)=O	-1	Strecker Degradation, HC	163.084457901
9828_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9828_0	C=O	1	Strecker Degradation, HC	30.010564684
9828_0	C(C(C(CC(CN)N)O)O)O	1	Strecker Degradation, HC	164.116092382
9829_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9829_0	C(CC(CC(C=O)=O)O)=O	-1	Strecker Degradation, HC	144.042258736
9829_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9829_0	C=O	1	Strecker Degradation, HC	30.010564684
9829_0	C(C(CC(CCN)O)=O)=O	1	Strecker Degradation, HC	145.073893217
9830_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9830_0	C(CC(C(CCO)=O)=O)=O	-1	Strecker Degradation, HC	144.042258736
9830_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9830_0	C=O	1	Strecker Degradation, HC	30.010564684
9830_0	C(C(CCN)=O)(CCO)=O	1	Strecker Degradation, HC	145.073893217
9831_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9831_0	C(CC(CC(CO)=O)=O)=O	-1	Strecker Degradation, HC	144.042258736
9831_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9831_0	C=O	1	Strecker Degradation, HC	30.010564684
9831_0	C(CCN)(CC(CO)=O)=O	1	Strecker Degradation, HC	145.073893217
9832_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9832_0	C(CC(C(C(C)=O)O)=O)=O	-1	Strecker Degradation, HC	144.042258736
9832_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9832_0	C=O	1	Strecker Degradation, HC	30.010564684
9832_0	C(CCN)(C(C(C)=O)O)=O	1	Strecker Degradation, HC	145.073893217
9833_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9833_0	C(CC(C(CC=O)O)=O)=O	-1	Strecker Degradation, HC	144.042258736
9833_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9833_0	C=O	1	Strecker Degradation, HC	30.010564684
9833_0	C(CC(C(CCN)=O)O)=O	1	Strecker Degradation, HC	145.073893217
9834_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9834_0	C(CC(C(CC=O)O)=O)=O	-1	Strecker Degradation, HC	144.042258736
9834_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9834_0	C=O	1	Strecker Degradation, HC	30.010564684
9834_0	C(CC(C(CCN)O)=O)=O	1	Strecker Degradation, HC	145.073893217
9835_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9835_0	C(C(C=O)O)(CC(C)=O)=O	-1	Strecker Degradation, HC	144.042258736
9835_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9835_0	C=O	1	Strecker Degradation, HC	30.010564684
9835_0	C(C(CN)O)(CC(C)=O)=O	1	Strecker Degradation, HC	145.073893217
9836_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9836_0	C(C(C(CCC=O)=O)O)=O	-1	Strecker Degradation, HC	144.042258736
9836_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9836_0	C=O	1	Strecker Degradation, HC	30.010564684
9836_0	C(CCC=O)(C(CN)O)=O	1	Strecker Degradation, HC	145.073893217
9837_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9837_0	C(C(C(CCC=O)=O)O)=O	-1	Strecker Degradation, HC	144.042258736
9837_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9837_0	C=O	1	Strecker Degradation, HC	30.010564684
9837_0	C(C(C(CCCN)=O)O)=O	1	Strecker Degradation, HC	145.073893217
9838_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9838_0	C(C(CC(C(C)=O)=O)O)=O	-1	Strecker Degradation, HC	144.042258736
9838_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9838_0	C=O	1	Strecker Degradation, HC	30.010564684
9838_0	C(C(C)=O)(CC(CN)O)=O	1	Strecker Degradation, HC	145.073893217
9839_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9839_0	C(CC(CC(C=O)O)=O)=O	-1	Strecker Degradation, HC	144.042258736
9839_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9839_0	C=O	1	Strecker Degradation, HC	30.010564684
9839_0	C(CC(CC(CN)O)=O)=O	1	Strecker Degradation, HC	145.073893217
9840_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9840_0	C(CC(CC(C=O)O)=O)=O	-1	Strecker Degradation, HC	144.042258736
9840_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9840_0	C=O	1	Strecker Degradation, HC	30.010564684
9840_0	C(CC(C=O)O)(CCN)=O	1	Strecker Degradation, HC	145.073893217
9841_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9841_0	C(CC1C(C(C(O)O1)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9841_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9841_0	C=O	1	Strecker Degradation, HC	30.010564684
9841_0	C1(C(C(C(CCN)O1)O)O)O	1	Strecker Degradation, HC	163.084457901
9842_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9842_0	C(CC(C(C(CN)O)O)O)=O	-1	Strecker Degradation, HC	163.084457901
9842_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9842_0	C=O	1	Strecker Degradation, HC	30.010564684
9842_0	C(C(C(C(CCN)O)O)O)N	1	Strecker Degradation, HC	164.116092382
9843_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9843_0	C(C(C(C=CCO)=O)O)=O	-1	Strecker Degradation, HC	144.042258736
9843_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9843_0	C=O	1	Strecker Degradation, HC	30.010564684
9843_0	C(CO)=CC(C(CN)O)=O	1	Strecker Degradation, HC	145.073893217
9844_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9844_0	C(C=CC(C(CO)O)=O)=O	-1	Strecker Degradation, HC	144.042258736
9844_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9844_0	C=O	1	Strecker Degradation, HC	30.010564684
9844_0	C(CN)=CC(C(CO)O)=O	1	Strecker Degradation, HC	145.073893217
9845_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9845_0	C(C(C(C(C=C)=O)O)O)=O	-1	Strecker Degradation, HC	144.042258736
9845_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9845_0	C=O	1	Strecker Degradation, HC	30.010564684
9845_0	C=CC(C(C(CN)O)O)=O	1	Strecker Degradation, HC	145.073893217
9846_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9846_0	C(C(C=CC(CO)=O)O)=O	-1	Strecker Degradation, HC	144.042258736
9846_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9846_0	C=O	1	Strecker Degradation, HC	30.010564684
9846_0	C(C(CN)O)=CC(CO)=O	1	Strecker Degradation, HC	145.073893217
9847_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9847_0	C(C(C(C=CC=O)O)O)=O	-1	Strecker Degradation, HC	144.042258736
9847_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9847_0	C=O	1	Strecker Degradation, HC	30.010564684
9847_0	C(C(C(CN)O)O)=CC=O	1	Strecker Degradation, HC	145.073893217
9848_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9848_0	C(C(C(C=CC=O)O)O)=O	-1	Strecker Degradation, HC	144.042258736
9848_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9848_0	C=O	1	Strecker Degradation, HC	30.010564684
9848_0	C(C(C(C=CCN)O)O)=O	1	Strecker Degradation, HC	145.073893217
9849_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9849_0	C(C(C(CO)NC)O)=O	-1	Strecker Degradation, HC	133.073893217
9849_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9849_0	C=O	1	Strecker Degradation, HC	30.010564684
9849_0	CNC(CO)C(CN)O	1	Strecker Degradation, HC	134.105527698
9850_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9850_0	C(CC(C(C(CO)NC)O)=O)=O	-1	Strecker Degradation, HC	175.084457901
9850_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9850_0	C=O	1	Strecker Degradation, HC	30.010564684
9850_0	C(C(C(CO)NC)O)(CCN)=O	1	Strecker Degradation, HC	176.116092382
9851_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9851_0	C(C(C(CC(CO)NC)=O)O)=O	-1	Strecker Degradation, HC	175.084457901
9851_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9851_0	C=O	1	Strecker Degradation, HC	30.010564684
9851_0	C(C(CN)O)(CC(CO)NC)=O	1	Strecker Degradation, HC	176.116092382
9852_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9852_0	C(CC(C=O)NC)(C(CO)O)=O	-1	Strecker Degradation, HC	175.084457901
9852_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9852_0	C=O	1	Strecker Degradation, HC	30.010564684
9852_0	C(C(CO)O)(CC(CN)NC)=O	1	Strecker Degradation, HC	176.116092382
9853_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9853_0	C(CC(C=O)O)(C(CNC)O)=O	-1	Strecker Degradation, HC	175.084457901
9853_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9853_0	C=O	1	Strecker Degradation, HC	30.010564684
9853_0	C(C(CNC)O)(CC(CN)O)=O	1	Strecker Degradation, HC	176.116092382
9854_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9854_0	C(C(C(C(CCO)=O)O)NC)=O	-1	Strecker Degradation, HC	175.084457901
9854_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9854_0	C=O	1	Strecker Degradation, HC	30.010564684
9854_0	C(C(C(CN)NC)O)(CCO)=O	1	Strecker Degradation, HC	176.116092382
9855_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9855_0	C(C(C(C=O)O)O)(CCNC)=O	-1	Strecker Degradation, HC	175.084457901
9855_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9855_0	C=O	1	Strecker Degradation, HC	30.010564684
9855_0	C(C(C(CN)O)O)(CCNC)=O	1	Strecker Degradation, HC	176.116092382
9856_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9856_0	C(C(C(CC(CO)=O)NC)O)=O	-1	Strecker Degradation, HC	175.084457901
9856_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9856_0	C=O	1	Strecker Degradation, HC	30.010564684
9856_0	C(CO)(CC(C(CN)O)NC)=O	1	Strecker Degradation, HC	176.116092382
9857_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9857_0	C(C(C(C(C(C)=O)O)NC)O)=O	-1	Strecker Degradation, HC	175.084457901
9857_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9857_0	C=O	1	Strecker Degradation, HC	30.010564684
9857_0	C(C)(C(C(C(CN)O)NC)O)=O	1	Strecker Degradation, HC	176.116092382
9858_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9858_0	C(CC(C(C(C=O)O)NC)O)=O	-1	Strecker Degradation, HC	175.084457901
9858_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9858_0	C=O	1	Strecker Degradation, HC	30.010564684
9858_0	C(CC(C(C(CN)O)NC)O)=O	1	Strecker Degradation, HC	176.116092382
9859_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9859_0	C(CC(C(C(C=O)O)NC)O)=O	-1	Strecker Degradation, HC	175.084457901
9859_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9859_0	C=O	1	Strecker Degradation, HC	30.010564684
9859_0	C(C(C(C(CCN)O)NC)O)=O	1	Strecker Degradation, HC	176.116092382
9860_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9860_0	C(CC(C(C(C=O)O)O)NC)=O	-1	Strecker Degradation, HC	175.084457901
9860_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9860_0	C=O	1	Strecker Degradation, HC	30.010564684
9860_0	C(CC(C(C(CN)O)O)NC)=O	1	Strecker Degradation, HC	176.116092382
9861_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9861_0	C(CC(C(C(C=O)O)O)NC)=O	-1	Strecker Degradation, HC	175.084457901
9861_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9861_0	C=O	1	Strecker Degradation, HC	30.010564684
9861_0	C(C(C(C(CCN)NC)O)O)=O	1	Strecker Degradation, HC	176.116092382
9862_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9862_0	C(C(C(CO)NCC(O)=O)O)=O	-1	Strecker Degradation, HC	177.063722457
9862_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9862_0	C=O	1	Strecker Degradation, HC	30.010564684
9862_0	C(CNC(CO)C(CN)O)(O)=O	1	Strecker Degradation, HC	178.095356938
9863_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9863_0	C(C(C(C(C(CO)O)O)NC)O)=O	-1	Strecker Degradation, HC	193.095022585
9863_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9863_0	C=O	1	Strecker Degradation, HC	30.010564684
9863_0	CNC(C(C(CO)O)O)C(CN)O	1	Strecker Degradation, HC	194.126657066
9864_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9864_0	C(C1(CC(C(CO)O1)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9864_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9864_0	C=O	1	Strecker Degradation, HC	30.010564684
9864_0	C(C1C(CC(CN)(O)O1)O)O	1	Strecker Degradation, HC	163.084457901
9865_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9865_0	C(CC1(C(C(CO1)O)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9865_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9865_0	C=O	1	Strecker Degradation, HC	30.010564684
9865_0	C1C(C(C(CCN)(O)O1)O)O	1	Strecker Degradation, HC	163.084457901
9866_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9866_0	C(C(C1(CC(CO1)O)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9866_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9866_0	C=O	1	Strecker Degradation, HC	30.010564684
9866_0	C1C(CC(C(CN)O)(O)O1)O	1	Strecker Degradation, HC	163.084457901
9867_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9867_0	C(C1C(CC(CO)(O1)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9867_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9867_0	C=O	1	Strecker Degradation, HC	30.010564684
9867_0	C(C1(CC(C(CN)O1)O)O)O	1	Strecker Degradation, HC	163.084457901
9868_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9868_0	C(C1C(C(C(C)(O1)O)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9868_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9868_0	C=O	1	Strecker Degradation, HC	30.010564684
9868_0	CC1(C(C(C(CN)O1)O)O)O	1	Strecker Degradation, HC	163.084457901
9869_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9869_0	C(C(C1C(CC(O)O1)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9869_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9869_0	C=O	1	Strecker Degradation, HC	30.010564684
9869_0	C1(CC(C(C(CN)O)O1)O)O	1	Strecker Degradation, HC	163.084457901
9870_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9870_0	C(C1(CC(C(CO1)O)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9870_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9870_0	C=O	1	Strecker Degradation, HC	30.010564684
9870_0	C1C(C(CC(CN)(O)O1)O)O	1	Strecker Degradation, HC	163.084457901
9871_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9871_0	C(C1C(C(CC(O1)O)O)O)=O	-1	Strecker Degradation, HC	162.05282342
9871_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9871_0	C=O	1	Strecker Degradation, HC	30.010564684
9871_0	C1(CC(C(C(CN)O1)O)O)O	1	Strecker Degradation, HC	163.084457901
9872_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9872_0	C(CC(C(C(CO)O)O)N)=O	-1	Strecker Degradation, HC	163.084457901
9872_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9872_0	C=O	1	Strecker Degradation, HC	30.010564684
9872_0	C(C(C(C(CCN)N)O)O)O	1	Strecker Degradation, HC	164.116092382
9873_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9873_0	C(C(C(CC(CO)O)N)O)=O	-1	Strecker Degradation, HC	163.084457901
9873_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9873_0	C=O	1	Strecker Degradation, HC	30.010564684
9873_0	C(C(CC(C(CN)O)N)O)O	1	Strecker Degradation, HC	164.116092382
9874_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9874_0	C(C(CC(C(CO)O)N)O)=O	-1	Strecker Degradation, HC	163.084457901
9874_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9874_0	C=O	1	Strecker Degradation, HC	30.010564684
9874_0	C(C(C(CC(CN)O)N)O)O	1	Strecker Degradation, HC	164.116092382
9875_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9875_0	C(C(C(C(CCO)N)O)O)=O	-1	Strecker Degradation, HC	163.084457901
9875_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9875_0	C=O	1	Strecker Degradation, HC	30.010564684
9875_0	C(CC(C(C(CN)O)O)N)O	1	Strecker Degradation, HC	164.116092382
9876_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9876_0	C(C(C(CC(CO)N)O)O)=O	-1	Strecker Degradation, HC	163.084457901
9876_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9876_0	C=O	1	Strecker Degradation, HC	30.010564684
9876_0	C(C(CC(C(CN)O)O)N)O	1	Strecker Degradation, HC	164.116092382
9877_0	C(CN)(O)=O	-1	Strecker Degradation, HC	75.032028405
9877_0	C(C(C(C(C(C)N)O)O)O)=O	-1	Strecker Degradation, HC	163.084457901
9877_0	C(=O)=O	1	Strecker Degradation, HC	43.98982924
9877_0	C=O	1	Strecker Degradation, HC	30.010564684
