Source	Target	R or P	Reaction Name	Mass
17741_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17741_0	C(CC(C=CC)O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	114.06807956
17742_0	C(CC=C)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	86.036779432
17742_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17742_0	C=CC	1	Beta-gamma Unsaturated Acid Decarboxylation	42.046950192
17743_0	C(CC(C(O)=O)=C)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	130.026608672
17743_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17743_0	C=C(C(O)=O)C	1	Beta-gamma Unsaturated Acid Decarboxylation	86.036779432
17744_0	C(C(C=CC)(C(C(O)=O)O)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	190.04773804
17744_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17744_0	C(C(C(C=CC)O)O)(O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	146.0579088
17745_0	C(C(C=C)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	102.031694052
17745_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17745_0	C=CCO	1	Beta-gamma Unsaturated Acid Decarboxylation	58.041864812
17746_0	C(C(C(C(O)=O)=C)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	146.021523292
17746_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17746_0	C=C(C(O)=O)CO	1	Beta-gamma Unsaturated Acid Decarboxylation	102.031694052
17747_0	C(C(C(C=O)=CC)(C)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	158.0579088
17747_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17747_0	C(C)=C(C=O)C(C)O	1	Beta-gamma Unsaturated Acid Decarboxylation	114.06807956
17748_0	C(CC=CC=O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	114.031694052
17748_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17748_0	C(C)=CC=O	1	Beta-gamma Unsaturated Acid Decarboxylation	70.041864812
17749_0	C(CC=CC(C(O)=O)=O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	158.021523292
17749_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17749_0	C(C)=CC(C(O)=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	114.031694052
17750_0	C(C(C=CCC=O)(C)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	158.0579088
17750_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17750_0	C(CC=CC(C)O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	114.06807956
17751_0	C(C(C(C=O)=C)(C)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	144.042258736
17751_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17751_0	C=C(C=O)C(C)O	1	Beta-gamma Unsaturated Acid Decarboxylation	100.052429496
17752_0	C(CC(C(O)=O)=CC=O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	158.021523292
17752_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17752_0	C(C=C(C(O)=O)C)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	114.031694052
17753_0	C(C1(C(C(C(O1)=O)=O)=C)C)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	170.021523292
17753_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17753_0	C=C1C(C(OC1C)=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	126.031694052
17754_0	C(C(C=C)(C)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	116.047344116
17754_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17754_0	C=CC(C)O	1	Beta-gamma Unsaturated Acid Decarboxylation	72.057514876
17755_0	C(C(C=CC(C)O)(CO)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	176.068473484
17755_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17755_0	C(C(CO)O)=CC(C)O	1	Beta-gamma Unsaturated Acid Decarboxylation	132.078644244
17756_0	C(C(C=CC(O)=O)(CO)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	176.032087976
17756_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17756_0	C(C(CO)O)=CC(O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	132.042258736
17758_0	C(C(C=CC(C)O)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	146.0579088
17758_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17758_0	C(C(C)O)=CCO	1	Beta-gamma Unsaturated Acid Decarboxylation	102.06807956
17760_0	C(C(C=CC(O)=O)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	146.021523292
17760_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17760_0	C(CO)=CC(O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	102.031694052
17761_0	C(C1(C(C(OC1)=O)=C)O)(O)=O	-1	Beta-gamma Unsaturated Acid Decarboxylation	158.021523292
17761_0	C(=O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	43.98982924
17761_0	C=C1C(OCC1O)=O	1	Beta-gamma Unsaturated Acid Decarboxylation	114.031694052
17763_0	C1(C(C(C(C1O)O)C(C)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17763_0	CC1C2C(C(C(C2O)O)(O)O1)O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17763_1	C1(C(C(C(C1O)O)C(C)O)O)=O	-1	Hemiacetal Formation for 6 membered rings	176.068473484
17763_1	CC1C2C(C(C(C2O)O)(O)O1)O	1	Hemiacetal Formation for 6 membered rings	176.068473484
17764_0	C(C1C(C(C(C1O)=O)O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17764_0	C1(C2C(C(C(C2O)O)(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17764_1	C(C1C(C(C(C1O)=O)O)O)(O)=O	-1	Hemiacetal Formation for 6 membered rings	176.032087976
17764_1	C1(C2C(C(C(C2O)O)(O)O1)O)=O	1	Hemiacetal Formation for 6 membered rings	176.032087976
17765_0	C(C1(CC(C(C1CO)=O)=O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	188.032087976
17765_0	C1(C2(CC(C(O)=O)(C1CO2)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.032087976
17765_1	C(C1(CC(C(C1CO)=O)=O)O)(O)=O	-1	Hemiacetal Formation for 6 membered rings	188.032087976
17765_1	C1(C2(CC(C(O)=O)(C1CO2)O)O)=O	1	Hemiacetal Formation for 6 membered rings	188.032087976
17766_0	C(C1(CC(C(C1CO)=O)=O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	188.032087976
17766_0	C1(C2(C(CO)C(C(C2)=O)(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.032087976
17766_1	C(C1(CC(C(C1CO)=O)=O)O)(O)=O	-1	Hemiacetal Formation for 6 membered rings	188.032087976
17766_1	C1(C2(C(CO)C(C(C2)=O)(O)O1)O)=O	1	Hemiacetal Formation for 6 membered rings	188.032087976
17767_0	C(C1(CC(C(C1CO)=O)=O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	188.032087976
17767_0	C1(C2(CC(C(O2)=O)(C1CO)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.032087976
17767_1	C(C1(CC(C(C1CO)=O)=O)O)(O)=O	-1	Hemiacetal Formation for 6 membered rings	188.032087976
17767_1	C1(C2(CC(C(O2)=O)(C1CO)O)O)=O	1	Hemiacetal Formation for 6 membered rings	188.032087976
17768_0	C(C1(C(C(C(C1O)=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17768_0	C1(C2C(C(C(O2)O)(C1O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17768_1	C(C1(C(C(C(C1O)=O)O)O)O)=O	-1	Hemiacetal Formation for 6 membered rings	176.032087976
17768_1	C1(C2C(C(C(O2)O)(C1O)O)O)=O	1	Hemiacetal Formation for 6 membered rings	176.032087976
17770_0	C(C1(CC(C(C1O)=O)O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17770_0	C1(C2(C(C(C(C2)O)(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17770_1	C(C1(CC(C(C1O)=O)O)O)(O)=O	-1	Hemiacetal Formation for 6 membered rings	176.032087976
17770_1	C1(C2(C(C(C(C2)O)(O)O1)O)O)=O	1	Hemiacetal Formation for 6 membered rings	176.032087976
17771_0	C(C1(C(C(C(C1)=O)O)O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17771_0	C1(C2(CC(C(C2O)O)(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17771_1	C(C1(C(C(C(C1)=O)O)O)O)(O)=O	-1	Hemiacetal Formation for 6 membered rings	176.032087976
17771_1	C1(C2(CC(C(C2O)O)(O)O1)O)=O	1	Hemiacetal Formation for 6 membered rings	176.032087976
17773_0	C(C(C(CC(C)O)O)C(C=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	190.084123548
17773_0	C(C1C(CC(C)O)OC(C1O)O)=O	1	Hemiacetal Formation for 5 membered rings	190.084123548
17775_0	C(CC(C(C=O)C(C=O)O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	190.04773804
17775_0	C(C1C(CC(O)=O)OC(C1O)O)=O	1	Hemiacetal Formation for 5 membered rings	190.04773804
17777_0	C(CC(CC(C(CO)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17777_0	C(CC1CC(C(CO)(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17779_0	C(CC(C(CO)(CC=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17779_0	C(CC1(CO)C(CC(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17781_0	C(CC(C(CO)(CC=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17781_0	C(CC1C(CO)(CC(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17782_0	C(CC(C(CO)(CC=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17782_0	C(CC(C1(COC(C1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17784_0	C(C(C(C=O)C(C(CO)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	190.04773804
17784_0	C(C1C(C(OC1C(CO)=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	190.04773804
17786_0	C(C(C(C=O)C(C(CO)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	190.04773804
17786_0	C(C1C(C(CO)(OC1C=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	190.04773804
17788_0	C(C(CO)C(C(CO)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
17788_0	C(C1COC(CO)(C1O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
17790_0	C(C(CO)(CC(CC=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17790_0	C(CC1CC(C(O)O1)(CO)O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17792_0	C(C(C(C=O)C(C=O)(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	190.04773804
17792_0	C(C1C(C(OC1(C=O)CO)O)O)=O	1	Hemiacetal Formation for 5 membered rings	190.04773804
17794_0	C(C(C(C=O)C(C=O)(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	190.04773804
17794_0	C(C1C(CO)(C(OC1C=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	190.04773804
17796_0	C(C(C(C=O)C(C=O)(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	190.04773804
17796_0	C(C1(COC(C1C(C=O)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	190.04773804
17798_0	C(C(CO)C(C=O)(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
17798_0	C(C1COC(C1(CO)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
17800_0	C(C(CO)C(C=O)(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
17800_0	C(C1(COC(C1CO)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
17802_0	C(C(CO)C(C(C(CO)O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
17802_0	C(C1COC(C1O)(C(CO)O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
17804_0	C(C(CO)C(C=O)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
17804_0	C(C1COC(C1(C(CO)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
17806_0	C(C(CO)C(C=O)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
17806_0	C(C1(C(CO)OC(C1CO)O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
17807_0	C(C(CO)C(C=O)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
17807_0	C(C(CO)C1(C(O)OCC1O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
17809_0	C(C(C=C)C(C=O)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17809_0	C(C1(C(CO)OC(C1C=C)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17810_0	C(C(C=C)C(C=O)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17810_0	C(C(C=C)C1(C(O)OCC1O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17812_0	C(C(C(CO)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
17812_0	C(C1(C(CO)OC(C1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
17813_0	C(C(C(CO)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
17813_0	C(CC1(C(O)OCC1O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
17815_0	C(C(C(C(C)O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17815_0	C(C1(CC(O)OC1C(C)O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17816_0	C(C(C(C(C)O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17816_0	C(CC1(C(O)OC(C)C1O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17818_0	C(C(C(C=O)(CC=O)O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17818_0	C(C1(CC(OC1C(O)=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17819_0	C(C(C(C=O)(CC=O)O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17819_0	C(CC1(C(O)OC(C1O)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17821_0	C(C(C(C(C)=O)=O)C(CCO)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17821_0	C(C1C(C(C)(O)OC1CCO)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17823_0	C(CC(C(CC(CCO)O)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17823_0	C(CC1(C(CC(CCO)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17825_0	C(C(C(C(O)=O)=C)C(CCO)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17825_0	C=C1C(OC(C1C(CCO)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17827_0	C(C(C(C(CCO)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
17827_0	C1(C(O)OC(CCO)C1O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
17829_0	C(C(CO)C(C(O)=O)(CCO)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
17829_0	C1(C(CCO)(C(CO)C(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
17831_0	C(CC(C(C)=O)(C(C=O)CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17831_0	C(C1COC(C)(C1(CC=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17833_0	C(C(CO)C(C(CC=O)=O)(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17833_0	C(C1COC(C1(C)O)(CC=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17835_0	C(C(CO)C(C(CC=O)=O)(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17835_0	C(C(CO)C1(C(CC(O1)O)=O)C)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17837_0	C(C(CO)C(CC(C(C)=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17837_0	C(C(C1CC(C(C)(O)O1)=O)CO)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17839_0	C(C(CO)C(C=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	132.042258736
17839_0	C(C1COC(C1O)O)=O	1	Hemiacetal Formation for 5 membered rings	132.042258736
17841_0	C(C(CO)C(C(C=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
17841_0	C(C1C(C(CO)C(O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
17843_0	C(C(CO)C(CO)(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	164.068473484
17843_0	C1C(CO)(C(C(O)O1)CO)O	1	Hemiacetal Formation for 5 membered rings	164.068473484
17845_0	C(C(CO)C(C(O)=O)(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	178.04773804
17845_0	C1(C(CO)(C(CO)C(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	178.04773804
17847_0	C(C(CO)C(C(O)=O)(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	178.04773804
17847_0	C(C1(COC(C1CO)O)O)(O)=O	1	Hemiacetal Formation for 5 membered rings	178.04773804
17849_0	C(C(CO)C(C(C(O)=O)(C)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
17849_0	C(C1(C)C(C(CO)C(O1)O)O)(O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
17851_0	C(C(CO)C(C(C(O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	178.04773804
17851_0	C(C1C(C(CO)C(O1)O)O)(O)=O	1	Hemiacetal Formation for 5 membered rings	178.04773804
17853_0	C(C(CO)C(C(O)=O)(C=CC)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17853_0	C1(C(C=CC)(C(CO)C(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17855_0	C(C(CO)C(C(O)=O)(CC=C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17855_0	C1(C(C(CO)C(O)O1)(CC=C)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17857_0	C(C(C=C)C(C(O)=O)(CCO)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
17857_0	C1(C(CCO)(C(C=C)C(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
17859_0	C(C(CCO)(CC=O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
17859_0	C1(C(CCO)(CC(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
17861_0	C(C(C(C(C(O)=O)=O)CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17861_0	C(C(C1COC(C1O)O)=O)(O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17863_0	C(CC(C(C)(C(C=O)C=C)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	184.073558864
17863_0	C(C(C=C)C1(C(CC(O1)O)=O)C)=O	1	Hemiacetal Formation for 5 membered rings	184.073558864
17865_0	C(C(C)(CC=O)O)(CC=O)=O	-1	Hemiacetal Formation for 5 membered rings	158.0579088
17865_0	C1(C(C)(CC=O)OC(C1)O)=O	1	Hemiacetal Formation for 5 membered rings	158.0579088
17867_0	C(C(C=C)C(CC(C(C)=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	184.073558864
17867_0	C(C(C=C)C1CC(C(C)(O)O1)=O)=O	1	Hemiacetal Formation for 5 membered rings	184.073558864
17869_0	C(CC(CC(C(C)=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	158.0579088
17869_0	C(CC1CC(C(C)(O)O1)=O)=O	1	Hemiacetal Formation for 5 membered rings	158.0579088
17871_0	C(C(C(C(C)=O)=O)C(C=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	172.037173356
17871_0	C1(C(C)(OC(C=O)C1C=O)O)=O	1	Hemiacetal Formation for 5 membered rings	172.037173356
17873_0	C(C(C(C(C)=O)=O)C(C=CC)O)=O	-1	Hemiacetal Formation for 5 membered rings	184.073558864
17873_0	C1(C(C)(OC(C=CC)C1C=O)O)=O	1	Hemiacetal Formation for 5 membered rings	184.073558864
17875_0	C(C(C(C(C)=O)=O)C(CC=C)O)=O	-1	Hemiacetal Formation for 5 membered rings	184.073558864
17875_0	C(C1C(C(C)(O)OC1CC=C)=O)=O	1	Hemiacetal Formation for 5 membered rings	184.073558864
17877_0	C(C(C(C(C)=O)=O)C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	158.0579088
17877_0	C(C1C(C(C)(O)OC1C)=O)=O	1	Hemiacetal Formation for 5 membered rings	158.0579088
17878_0	C(C(C(O)=O)C(C(C)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	158.021523292
17878_0	C1(C(C=O)C(C(C)(O)O1)=O)=O	1	Hemiacetal Formation for 5 membered rings	158.021523292
17880_0	C(C(C(C(C)=O)=O)CO)=O	-1	Hemiacetal Formation for 5 membered rings	144.042258736
17880_0	C(C1C(C(C)(O)OC1)=O)=O	1	Hemiacetal Formation for 5 membered rings	144.042258736
17882_0	C(CC(C(CC(C=O)O)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	172.037173356
17882_0	C(C1CC(C(CC=O)(O)O1)=O)=O	1	Hemiacetal Formation for 5 membered rings	172.037173356
17884_0	C(CC(C(CC(C=CC)O)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	184.073558864
17884_0	C(CC1(C(CC(C=CC)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	184.073558864
17886_0	C(CC(C(CC(CC=C)O)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	184.073558864
17886_0	C(CC1(C(CC(CC=C)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	184.073558864
17888_0	C(CC(C(CC(C)O)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	158.0579088
17888_0	C(CC1(C(CC(C)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	158.0579088
17890_0	C(CC(C(CC(O)=O)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	158.021523292
17890_0	C1(CC(C(CC=O)(O)O1)=O)=O	1	Hemiacetal Formation for 5 membered rings	158.021523292
17892_0	C(CC(C(CCO)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	144.042258736
17892_0	C(CC1(C(CCO1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	144.042258736
17894_0	C(C(CO)(CC=O)O)(C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17894_0	C(C(C)O)(C1(COC(C1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17896_0	C(CO)(C(C(C)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17896_0	C(CO)(C1(C(C)OC(C1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17898_0	C(C(C(C(C(C(C)O)=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	190.04773804
17898_0	C(C1C(C(C(C(C)O)(O1)O)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	190.04773804
17899_0	C(C(C(C)O)=O)(C(C(C)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.068473484
17899_0	C1(C(C(C)O)(O)OC(C)C1O)=O	1	Hemiacetal Formation for 5 membered rings	176.068473484
17900_0	C(C(C(C(C(C)O)=O)=O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17900_0	C1(C(C(C(C(C)O)(O)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17901_0	C(C(C(C)O)=O)(C(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
17901_0	C1(C(C(C)O)(O)OCC1O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
17903_0	C(CC(C(C(O)=O)=O)(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17903_0	C(C(C1(COC(C1)O)O)=O)(O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17905_0	C(C(C(CO)=O)(CC=O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17905_0	C1(C(C(CO)=O)(CC(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17907_0	C(C(C(C(C(C(O)=O)=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	190.01135253200002
17907_0	C(C1(C(C(C(C=O)O1)O)=O)O)(O)=O	1	Hemiacetal Formation for 5 membered rings	190.01135253200002
17908_0	C(C(C(C(C(C)O)O)=O)=O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	176.032087976
17908_0	C(C1(C(C(C(C)O1)O)=O)O)(O)=O	1	Hemiacetal Formation for 5 membered rings	176.032087976
17909_0	C(C(C(C(C(O)=O)=O)=O)O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	175.995702468
17909_0	C1(C(C(C(C(O)=O)(O)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	175.99570246800002
17910_0	C(C(C(C(CO)O)=O)=O)(O)=O	-1	Hemiacetal Formation for 5 membered rings	162.01643791200001
17910_0	C(C1(C(C(CO1)O)=O)O)(O)=O	1	Hemiacetal Formation for 5 membered rings	162.016437912
17912_0	C(C(C(C(O)=O)=C)C(C=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	172.037173356
17912_0	C(C(C1C(C(OC1O)=O)=C)O)=O	1	Hemiacetal Formation for 5 membered rings	172.037173356
17914_0	C(C(C(C)O)C(C=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	146.0579088
17914_0	C(C1C(C)OC(C1O)O)=O	1	Hemiacetal Formation for 5 membered rings	146.0579088
17916_0	C(C(C(C(C(O)=O)=O)C(C)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	190.04773804
